index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ततः	2	ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	वहाँ_से	-	-	-	-	-
2.1	अन्यः	3	अन्यः	अन्य{सर्वनाम;पुं;1;एक}	अन्य{सर्वनाम;पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	अन्य	-	-	-	-	-
3.1	किञ्चित्-	4	किञ्चित्समावर्जितनेत्रशोभः	किञ्चित्	किञ्चित्	अव्ययीभावः,3.2	अव्ययीभावः,3.2	CP	कोई-समावर्जित-नेत्र-शोभ	-	-	-	-	-
3.2	समावर्जित-	-	-	समावर्जित	समावर्जित	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP	कोई-समावर्जित-नेत्र-शोभ	-	-	-	-	-
3.3	नेत्र-	-	-	नेत्र	नेत्र	बहुव्रीहिः,3.4	बहुव्रीहिः,3.4	CP	कोई-समावर्जित-नेत्र-शोभ	-	-	-	-	-
3.4	शोभः	-	-	शोभ{पुं;1;एक}	शोभ{पुं;1;एक}	कर्तृसमानाधिकरणम्,9.1	कर्तृसमानाधिकरणम्,9.1	N1				-	-	
4.1	आकुञ्चित-	1	आकुञ्चिताग्राङ्गुलिना	आकुञ्चित	आकुञ्चित	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	-	-	-	-	-	-
4.2	अग्र-	-	-	अग्र	अग्र	बहुव्रीहिः,4.3	बहुव्रीहिः,4.3	CP	-	-	-	-	-	-
4.3	अङ्गुलिना	-	-	अङ्गुलि;पुं;3;एक}/अङ्गुलि{नपुं;3;एक}	अङ्गुलि{पुं;3;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N3				-	-	
5.1	तिर्यक्-	5	तिर्यग्विसंसर्पिनखप्रभेण	तिर्यक्	तिर्यक्	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	तिर्यक्-विसंसर्पि-नाखून-प्रभ	-	-	-	-	-
5.2	विसंसर्पि-	-	-	विसंसर्पि	विसंसर्पि	बहुव्रीहिः,5.3	बहुव्रीहिः,5.3	CP	तिर्यक्-विसंसर्पि-नाखून-प्रभ	-	-	-	-	-
5.3	नख-	-	-	नख	नख	षष्ठी-तत्पुरुषः,5.4	षष्ठी-तत्पुरुषः,5.4	CP	तिर्यक्-विसंसर्पि-नाखून-प्रभ	-	-	-	-	-
5.4	प्रभेण	-	-	प्रभ{पुं;3;एक}/प्रभ{नपुं;3;एक}	प्रभ{पुं;3;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N3				-	-	
6.1	पादेन	6	पादेन	पाद{पुं;3;एक}	पाद{पुं;3;एक}	करणम्,9.1	करणम्,9.1	N3	पैर_से	-	-	-	-	-
7.1	हैमं	7	हैमं	हैम{पुं;2;एक}/हैम{नपुं;1;एक}/हैम{नपुं;2;एक}	हैम{नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	शीतल_ने	-	-	-	-	-
8.1	पीठं	9	पीठं	पीठ{पुं;2;एक}/पीठ{नपुं;1;एक}/पीठ{नपुं;2;एक}	पीठ{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	आसन	-	-	-	-	-
9.1	विलिलेख	8	विलिलेख	वि_लिख्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;लिखँ;तुदादिः}/वि_लिख्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;लिखँ;तुदादिः}	वि_लिख्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;लिखँ;तुदादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	वि_लिख्1_प्प्_स्क्या	-	-	-	-	-
