index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अथ	1	अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	इसके अनंतर 	-	-	-	-	-
2.1	रघुः	10	रघुः	रघु{पुं;1;एक}	रघु{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	रघु	-	-	-	-	रघुः= राजा 
3.1	सम-	4	समदर्शनः	सम	सम	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	सब प्राणियों मे समान दृष्टि रखने वाले 	-	-	-	-	-
3.2	दर्शनः	-	-	दर्शन{पुं;1;एक}	दर्शन{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-	-	
4.1	अज-	-	अजव्यपेक्षया	अज	अज	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	अपने पुत्र अज के अनुरोध से 	-	-	-	-	-
4.2	व्यपेक्षया	-	-	व्यपेक्षा{स्त्री;3;एक}	व्यपेक्षा{स्त्री;3;एक}	हेतुः,6.1	हेतुः,6.1	N3				-	-	
5.1	काश्चित्	2	काश्चिदजव्यपेक्षया	किञ्चित्{स्त्री;2;बहु}/किञ्चित्{स्त्री;1;बहु}	किञ्चित्स्त्री;1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N1	कुछ 	-	-	-	-	-
6.1	समाः	5	समाः	समा{स्त्री;2;बहु}/समा{स्त्री;1;बहु}/सम{पुं;1;बहु}/सम{स्त्री;2;बहु}/सम{स्त्री;1;बहु}	समास्त्री;1;बहु	कर्म,2.1	कर्म,2.1	N1	वर्षों_को	-	-	-	-	-
7.1	गमयित्वा	3	गमयित्वा	गम्1{अव्य;णिजन्त;क्त्वा;गमॢँ;:भ्वादिः}	गम्1{अव्य;णिजन्त;क्त्वा;गमॢँ;:भ्वादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	बिताकर 	-	-	-	-	-
8.1	योग-	9	योगसमाधिना	योग	योग	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	योग-बल_से	-	-	-	-	-
8.2	समाधिना	-	-	समाधि{पुं;3;एक}	समाधि{पुं;3;एक}	हेतुः,2.1	हेतुः,2.1	N3				-	-	
9.1	अव्ययम् 	7	परमापदव्ययम्	अव्यय{पुं;2;एक}/अव्यय{नपुं;1;एक}	अव्यय{नपुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2	-	-	-	-	-	-
10.1	तमसः	6	तमसः	तमस{पुं;1;एक}/तमस्{नपुं;6;एक}/तमस्{नपुं;5;एक}	तमस्नपुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	अविद्या से परे 	-	-	-	-	-
11.1	परम्	-	-	परम्{अव्य}/पर{सर्वनाम;नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}	पर{सर्वनाम;नपुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N2	-	-	-	-	-	-
12.1	पुरुषम्	8	पुरुषम्	पुरुष{पुं;2;एक}	पुरुष{पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	परमात्मा मे मिल गया  	-	-	-	-	-
13.1	(आपत्)	-	(-)	आप्कर्तरि लुङ् प्र एक परस्मैपदी{धातुः आपॢँ} स्वादिः	आप्कर्तरि लुङ् प्र एक परस्मैपदी{धातुः आपॢँ} स्वादिः	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	-	-	-	-	-	-
