index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	यदि	-	यदि	यदि{अव्य}	यदि{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	यदि	-	-	-	-	-
2.1	इदं	-	इदं	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	यह	-	-	-	-	-
3.1	मम	-	मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,4.2	षष्ठीसम्बन्धः,4.2	N6	मेरे	-	-	-	-	-
4.1	हत-	-	हत-जीवितं	हत	हत	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	जीवित-जीवित_ने	-	-	-	-	-
4.2	जीवितं	-	-	जीव्1;क्त;जीवँ;:भ्वादिः)}/जीवित{नपुं;1;एक(जीव्1;क्त;जीवँ;:भ्वादिः)}/जीवित{नपुं;2;एक(जीव्1;क्त;जीवँ;:भ्वादिः)}	जीवित{नपुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1				-	-	
5.1	तावत्	-	तावत्	तावत्{अव्य}/तावत्{नपुं;1;एक}/तावत्{नपुं;2;एक}/तावत्{नपुं;8;एक}	तावत्{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	NA	तब_तक	-	-	-	-	-
6.1	दयिताम्	-	दयिताम्	दयिता{स्त्री;2;एक(दय्1;क्त;दयँ;:भ्वादिः)}	दयिता{स्त्री;2;एक(दय्1;क्त;दयँ;:भ्वादिः)}	कर्म,7.1	कर्म,7.1	N2	पत्नी_को	-	-	-	-	-
7.1	अन्वगात्	-	अन्वगात्	अनु_इ1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;इण्;:अदादिः}	अनु_इ1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;इण्;:अदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	पीछे_गया	-	-	-	-	-
8.1	तया	-	तया	तद्{सर्वनाम;स्त्री;3;एक}	तद्{सर्वनाम;स्त्री;3;एक}	विनार्थः,7.1	विनार्थः,7.1	N3	उसका	-	-	-	-	-
9.1	विना	-	विना	विना{अव्य}	विना{अव्य}	विनार्थ_द्योतकः,8.1	विनार्थ_द्योतकः,8.1	NA	विना	-	-	-	-	-
10.1	किं	-	किं	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{सर्वनाम;नपुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2	क्या_	-	-	-	-	-
11.1	विनिवृत्तं	-	विनिवृत्तं	विनिवृत्त{पुं;2;एक(वृत्1;क्त;वृतुँ;:भ्वादिः)}/विनिवृत्त{नपुं;1;एक(वृत्1;क्त;वृतुँ;:भ्वादिः)}/विनिवृत्त{नपुं;2;एक(वृत्1;क्त;वृतुँ;:भ्वादिः)}	विनिवृत्त{नपुं;2;एक(वृत्1;क्त;वृतुँ;:भ्वादिः)}	सम्बन्धः,15.1	सम्बन्धः,15.1	N2	लौटा_हुए_के	-	-	-	-	-
12.1	आत्म-	-	आत्म-कृतेन	आत्म	आत्म	तृतीया-तत्पुरुषः,12.2	तृतीया-तत्पुरुषः,12.2	CP	आत्म-निर्मित_से	-	-	-	-	-
12.2	कृतेन	-	-	कृत{नपुं;3;एक}	कृत{नपुं;3;एक}	करणम्,15.1	करणम्,15.1	N3				-	-	
13.1	प्रबलां	-	प्रबलां	प्रबला{स्त्री;2;एक}	प्रबला{स्त्री;2;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N2	प्रबला_को	-	-	-	-	-
14.1	वेदनां	-	वेदनां	वेदना{स्त्री;2;एक}	वेदना{स्त्री;2;एक}	कर्म,15.1	कर्म,15.1	N2	दुःख	-	-	-	-	-
15.1	सहताम्	-	सहताम्	षह्1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;षहँ;:भ्वादिः}	षह्1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;षहँ;:भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	षह्1_अप्_स्क्यें	-	-	-	-	-
