index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wasmin	1	wasmingawe	wax{sarvanAma;napuM;7;eka}/wax{sarvanAma;puM;7;eka}-:BvAxiH)}	wax{sarvanAma;napuM;7;eka} 	aXikaraNam,2	usameM	-	-	-	vajranABa	-
2	gawe	-	-	gawA{swrI;2;xvi(gam1;kwa;gamLz;:BvAxiH)} gawa {puM;7;eka(gam1;kwa;gamLz;:BvAxiH)}/gawa{napuM;1;xvi(gam1;kwa;gamLz;:BvAxiH)}/gawa{napuM;2;xvi(gam1;kwa;gamLz;:BvAxiH)}/gawa{napuM;7;eka(gam1;kwa;gamLz;:BvAxiH)}/gawA{swrI;1;xvi(gam1;kwa;gamLz;	gawa{puM;7;eka(gam1;kwa;gamLz;:BvAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,10	-	-	-	-	-	-
3	xyAM	2	xyAM	xyo{swrI;2;eka}	xyo{swrI;2;eka}	karma,2	xyo_ko	-	-	-	-	-
4	sukqwa-upalabXAM	3	sukqwopalabXAM	sukqwa-upalabXA{swrI;2;eka}	sukqwa-upalabXA{swrI;2;eka}	viSeRaNam,3	acCA_kArya-upalabXA_ko	-	-	-	-	-
5	waw-samBavaM	4	wawsamBavaM 	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka} 	waxsarvanAma;puM;6;eka - samBava{puM;2;eka}	viSeRaNam,6	-	-	RaRTI wawpuruRa	-	-	-
6	SafKaNam	5	SafKaNamarNavAnwA	SafKaNa{puM;2;eka}	SafKaNa{puM;2;eka}	karma,10	SafKaNa_ko	-	-	-	-	-
7	arNava-anwA	-	-	arNava-Anwa{puM;1;bahu}/AnwA{swrI;1;bahu}/AnwA{swrI;2;bahu}/Anwa{puM;8;bahu}	arNava-anwA{swrI;1;eka}	viSeRaNam,9	Anwa	-	-	-	-	-
8	uwKAwa-SawruM	6	uwKAwaSawruM	Kan1{kwa;Kanuz;:BvAxiH-Sawru;puM;2;eka}	uw_Kan1{kwa;Kanuz;:BvAxiH-Sawru;puM;2;eka}	viSeRaNam,6	-	-	-	-	-	-
9	vasuXA	7	vasuXopawasWe 	vasuXA{swrI;1;eka}	vasuXA{swrI;1;eka}	karwA,10	vasuXA	-	-	-	-	-
10	upawasWe	-	-	upa_RWA1{karmaNi;lit;pra;eka;AwmanepaxI;RWA;:BvAxiH}/upa_RWA1{karmaNi;lit;u;eka;AwmanepaxI;RWA;:BvAxiH}	upa_RWA1{karwari;lit;pra;eka;AwmanepaxI;RWA;:BvAxiH}	aBihiwa_karwA,9	-	-	-	karwari	-	-
11	rawna-upahArEH	8	rawnopahArEruxiwEH 	rawna-upahAra{puM;3;bahu(rawna-hq1;GaF;hqF;:BvAxiH)}/upahAra{puM;3;bahu}/upahAra{napuM;3;bahu}	rawna-upahAra{puM;3;bahu}	karaNam,10	-	-	-	-	-	-
12	uxiwEH	-	-	uxiwa{puM;3;bahu(vax1;kwa;vaxaz;:BvAxiH)}/uxiwa{napuM;3;bahu(vax1;kwa;vaxaz;:BvAxiH)}/uxiwa{puM;3;bahu(i1;kwa;iN;:axAxiH)}/uxiwa{napuM;3;bahu(i1;kwa;iN;:axAxiH)}	uxiwa{puM;3;bahu(vax1;kwa;vaxaz;:BvAxiH)}	viSeRaNam,11	-	-	-	-	-	-
13	KaniByaH	9	KaniByaH	Kani{swrI;4;bahu}/Kani{swrI;5;bahu}	KaniswrI;5;bahu}	apAxAnam,12	KaniyoM_ko	-	-	-	-	-
