index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	त्याजितैः	2.1	त्याजितैः	त्याजितैः}	त्याजित{पुं;3;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N3						
2.1	फलम्	1.1	फलमुत्खातैर्भग्नैश्च	फल{नपुं;1;एक}/फल{नपुं;2;एक}	फल{नपुं;2;एक}}	कर्म,1.1	कर्म,1.1	N2	फल	-	-	-	-	-
3.1	उत्खातैः	3.1	-	उत्खात{नपुं;3;बहु(खन्1;क्त;खनुँ;:भ्वादिः)}	उत्खात{नपुं;3;बहु(खन्1;क्त;खनुँ;:भ्वादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N3	ण्थ्या_हुए	-	-	-	-	-
4.1	भग्नैः	5.1		भग्न{पुं;3;बहु}/भग्न{नपुं;3;बहु}	भग्न{पुं;3;बहु}	हेतुः,7.1	हेतुः,7.1	N3						
5.1	च	7.1		च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA						
6.1	बहुधा	4.1	बहुधा	बहुधा{अव्य}	बहुधा{अव्य}	विशेषणम्,4.1	विशेषणम्,4.1	NA	कई_प्रकार_से	-	-	-	-	-
7.1	नृपैः	6.1	नृपैः	नृप{पुं;3;बहु}	नृप{पुं;3;बहु}	हेतुः,12.1	हेतुः,12.1	N3	राजाओं_से					
8.1	तस्य	11.1	तस्यासीदुल्बणो	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	उसका					
9.1	आसीत्	14.1		अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,12;सकर्मक.1	अभिहित_कर्ता,12;सकर्मक.1	KP	था					
10.1	उल्बणः	13.1		उल्बण{पुं;1;एक}	उल्बण{पुं;1;एक}	कर्तृसमानाधिकरणम्,9.1	कर्तृसमानाधिकरणम्,9.1	N1	उल्बण					
11.1	मार्गः	12.1	मार्गः	मार्ग{पुं;1;एक}	मार्ग{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	मार्ग					
12.1	पादपैः	8.1	पादपैरिव	पादप{पुं;3;बहु}	पादप{पुं;3;बहु}	हेतुः,14.1	हेतुः,14.1	N3	पेड्@ऽओं_से	-	-	-	-	-
13.1	इव	10.1		इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,9.1	उपमान_द्योतकः,9.1	NA	जैसे					
14.1	दन्तिनः	9.1	दन्तिनः	दन्तिन्{पुं;1;बहु}/दन्तिन्{पुं;2;बहु}/दन्तिन्{पुं;5;एक}/दन्तिन्{पुं;6;एक}/दन्तिन्{पुं;8;बहु}	दन्तिन्{पुं;6;एक}	उपमानम्,13.1	उपमानम्,13.1	N6	हाथी	-	-	-	-	-
