index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	स	-	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	उसने	-	-	-	सः	राजा अजः  
2.1	विवेश	-	विवेश	विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;विशँ;:तुदादिः}/विश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;विशँ;:तुदादिः}	विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;विशँ;:तुदादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	अन्दर_प्रवेश_किया	-	-	-	-	-
3.1	पुरीम्	-	पुरीम्	पुरी{स्त्री;2;एक}	पुरी{स्त्री;2;एक}	कर्म,2.1	कर्म,2.1	N2	पुरी	-	-	-	-	-
4.1	तया	-	तया	तद्{सर्वनाम;स्त्री;3;एक}	तद्{सर्वनाम;स्त्री;3;एक}	विनार्थः,2.1	विनार्थः,2.1	N3	उससे	-	-	-	सा	इन्दुमति
5.1	विना	-	विना	विना{अव्य}	विना{अव्य}	विनार्थ_द्योतकः,4.1	विनार्थ_द्योतकः,4.1	NA	विना	-	-	-	-	-
6.1	क्षणदा-	-	क्षणदापायशशाङ्कदर्शनः	क्षणदा	क्षणदा	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	-	-	-	-	-	-
6.2	अपाय-	-	-	अपाय	अपाय	सप्तमी-तत्पुरुषः,6.3	सप्तमी-तत्पुरुषः,6.3	CP	-	-	-	-	-	-
6.3	शशाङ्क-	-	-	शशाङ्क	शशाङ्क	बहुव्रीहिः,6.4	बहुव्रीहिः,6.4	CP	-	-	-	-	-	-
6.4	दर्शनः	-	-	दर्शन;पुं;1;एक}	दर्शन;पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1				-	-	
7.1	परिवाहम्	-	परिवाहमिवावलोकयन्स्वशुचः 	वह्1{अव्य;णमुल्;वहँ;:भ्वादिः}/परिवाह{पुं;2;एक(वह्1;घञ्;वहँ;:भ्वादिः)}	परिवाह{पुं;2;एक(वह्1;घञ्;वहँ;:भ्वादिः)}	कर्म,8.1	कर्म,8.1	N2	-	-	-	-	-	-
8.1	अवलोकयन्	-	-	अव_लोक्2{शतृ_लट्;लोकृँ;:चुरादिःअव_लोकयत्;पुं;1;एक}/अव_लोक्1{शतृ_लट्;लोकृँ;:भ्वादिःअव_लोकयत्;पुं;1;एक}	अव_लोक्1{शतृ_लट्;लोकृँ;:भ्वादिःअव_लोकयत्;पुं;1;एक}	वर्तमानसमानकालः,2.1	वर्तमानसमानकालः,2.1	N1	अव_लोक्1ता_हुआ	-	-	-	-	-
9.1	इव	-	-	इव{अव्य}	इव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	जैसे	-	-	-	-	-
10.1	स्व-	-	-	स्व	स्व	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	अपना-रंज_से	-	-	-	-	-
10.2	शुचः	-	-	शुच्{स्त्री;1;बहु}/शुच्{स्त्री;2;बहु}/शुच्{स्त्री;5;एक}/शुच्{स्त्री;6;एक}/शुच्{स्त्री;8;बहु}/शुच{पुं;1;एक}	शुच्{स्त्री;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6				-	-	
11.1	पौर-	-	पौरवधूमुखाश्रुषु	पौर	पौर	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP	पौर-बहु-मुख-आँसुओं_में	-	-	-	-	-
11.2	वधु-	-	-	वधु	वधु	षष्ठी-तत्पुरुषः,11.3	षष्ठी-तत्पुरुषः,11.3	CP	पौर-बहु-मुख-आँसुओं_में	-	-	-	-	-
11.3	मुख-	-	-	मुख	मुख	षष्ठी-तत्पुरुषः,11.4	षष्ठी-तत्पुरुषः,11.4	CP	पौर-बहु-मुख-आँसुओं_में	-	-	-	-	-
11.4	अश्रुषु	-	-	अश्रु{नपुं;7;बहु}	अश्रु{नपुं;7;बहु}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7				-	-	
