index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wvayA	-	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,2	wumase	-	-	-	-	-
2	kqwa-xohaxaH	-	kqwa-xohaxaH	kq3{kwa;dukqF;:wanAxiH}/kq2{kwa;kqF;:svAxiH}/kq1{kwa;kqF;:BvAxiH-xohaxa;puM;1;eka}	kq3{kwa;dukqF;:wanAxiH}/kq2kwa;kqF;:svAxiH}/kq1kwa;kqF;:BvAxiH-xohaxa;puM;1;eka}	viSeRaNam,3	-	-	-	-	-	-
3	aSokaH	-	aSokaH	aSoka{puM;1;eka}/Suk1{karwari;laf;ma;eka;parasmEpaxI;Sukaz;:BvAxiH}	aSoka{puM;1;eka}/Suk1karwari;laf;ma;eka;parasmEpaxI;Sukaz;:BvAxiH}	karwA,7	aSoka	-	-	-	-	-
4	yaw	-	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yaw{avya}/yaxsarvanAma;napuM;1;eka}/yaxsarvanAma;napuM;2;eka}	viSeRaNam,5	-	-	-	-	-	-
5	kusumam	-	kusumam	kusuma{napuM;1;eka}/kusuma{napuM;2;eka}	kusuma{napuM;1;eka}/kusumanapuM;2;eka}	karma,7	PUla	-	-	-	-	-
6	ayam	-	ayam	ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}/ayapuM;2;eka}	viSeRaNam,3	yaha	-	-	-	-	-
7	uxIrayiRyawi	-	uxIrayiRyawi	uw_Ir2{karwari;lqt;pra;eka;parasmEpaxI;Iraz;:curAxiH}	uw_Ir2{karwari;lqt;pra;eka;parasmEpaxI;Iraz;:curAxiH}	-	bolegA	-	-	-	-	-
8	wava	-	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,9	wumhArA	-	-	-	-	-
9	alaka-ABaraNaM	-	alaka-ABaraNaM	alaka-ABaraNa{napuM;1;eka}/ABaraNa{napuM;2;eka}	alaka-ABaraNa{napuM;1;eka}/ABaraNanapuM;2;eka}	viSeRaNam,10	alaka-ABaraNa	-	-	-	-	-
10	waw	-	waw	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waw{avya}/waxsarvanAma;napuM;1;eka}/waxsarvanAma;napuM;2;eka}	muKyakarma,14	-	-	-	-	-	-
11	kaWaM	-	kaWaM	kaWam{avya}	kaWam{avya}	kriyAviSeRaNam,14	kEse	-	-	-	-	-
12	nu	-	nu	nu{avya}	nu{avya}	sambanXaH,14	nu	-	-	-	-	-
13	nivApa-mAlyawAM	-	nivApa-mAlyawAM	vap1{GaF;duvapaz;:BvAxiH-mAlyawAm}	ni_vap1{GaF;duvapaz;:BvAxiH-mAlyawAm}	gONakarma,14	-	-	-	-	-	-
14	neRyAmi	-	neRyAmi	NI1{karwari;lqt;u;eka;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lqt;u;eka;parasmEpaxI;NIF;:BvAxiH}	-	le_jAUzgA	-	-	-	-	-
