index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	jyeRta-aBigamanAw	1	jyeRtABigamanAw	jyeRta-aBigamana{napuM;5;eka(jyeRta-gam1;lyut;gamLz;:BvAxiH)}	jyeRta-aBigamana{napuM;5;eka(jyeRta-gam1;lyut;gamLz;:BvAxiH)}	sanxarBa_binxuH,2	jyeRta-upAgamana_se	-	-	-	-	-
2	pUrvam	2	pUrvam	pUrva{puM;2;eka}/pUrva{sarvanAma;puM;2;eka}/pUrva{sarvanAma;napuM;1;eka}/pUrva{sarvanAma;napuM;2;eka}	pUrva{sarvanAma;napuM;1;eka}	sambanXaH,7	pUrva_ko	-	-	-	-	-
3	wena	3	wenApyanaBinanxiwAm	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;puM;3;eka}	karaNam,7	usase	-	-	-	-	-
4	api	-	-	api{avya}	api{avya}	sambanXaH,3	BI	-	-	-	-	-
5	na-aBinanxiwA	-	-	na-aBinanxiwA{swrI;2;eka(na-nax1;kwa;tunaxiz;:BvAxiH)}	na-aBinanxiwA{swrI;1;eka(na-nax1;kwa;tunaxiz;:BvAxiH)}	viSeRaNam,6	na-prasanna_huA_huA	-	-	-	-	-
6	sA	4	sAZBUxrAmASrayA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,7	vaha	-	-	-	-	-
7	aBUw	-	-	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,6;sakarmaka	huA	-	-	-	-	-
8	rAma-ASrayA	-	-	rAma-ASrayA{swrI;1;eka}	rAma-ASrayA{swrI;1;eka}	karwqsamAnAXikaraNam,7	rAma-ASrayA	-	-	-	-	-
9	BUyaH	5	BUyo	BUyaH{avya}/BUyas{napuM;1;eka}/BUyas{napuM;2;eka}/BUyas{napuM;8;eka}	BUyasnapuM;1;eka}	sambanXaH,8	-	-	-	-	-	-
10	naxI	6	naxIvoBayakUlaBAk	naxI{swrI;1;eka}	naxI{swrI;1;eka}	upamAnam,11	naxI	-	-	-	-	-
11	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,7	jEse	-	-	-	-	-
12	uBaya-kUla-BAj	-	-	uBaya-kUl1{karwari;lot;ma;eka;parasmEpaxI;kUlaz;:BvAxiH}/kUla{napuM;8;eka}/kUla{puM;8;eka}	uBaya-kUl-BAj{napuM;1;eka}	viSeRaNam,10	AcCAxiwa_karo	-	-	-	-	-
