index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	mexinI	-	mexinI	mexinI{swrI;1;eka}	mexinI{swrI;1;eka}	karwA,10	pqWvI_ne	-	-	-	-	-
2	vasiRTa-samBqwEH	-	vasiRTa-samBqwEH	vasiRTa-samBqwa{puM;3;bahu(vasiRTa-Bq1;kwa;BqF;:BvAxiH)}/vasiRTa-samBqwa{napuM;3;bahu(Bq1;kwa;BqF;:BvAxiH)}/vasiRTa-samBqwa{puM;3;bahu(Bq2;kwa;duBqF;:juhowyAxiH)}/vasiRTa-samBqwa{napuM;3;bahu(Bq2;kwa;duBqF;:juhowyAxiH)}	vasiRTa-samBqwa{napuM;3;bahu(vasiRTa-Bq2;kwa;duBqF;:juhowyAxiH)}	viSeRaNam,3	vasiRTa-ekawriwa	-	-	-	-	-
3	salilEH	-	salilEH	salila{napuM;3;bahu}	salila{napuM;3;bahu}	karaNam,7	jala_se	-	-	-	-	-
4	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;napuM;3;eka}	sahArWaH,7	usase	-	-	-	-	-
5	saha	-	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,4	sAWa	-	-	-	-	-
6	aBiRecanam	-	aBiRecanam	aBiRecana{napuM;1;eka}/aBiRecana{napuM;2;eka}	aBiRecana{napuM;2;eka}	karma,7	aBiRecana_ko	-	-	-	-	-
7	anuBUya	-	anuBUya	as2{avya;lyap;asaz;:axAxiH}/BU1{avya;lyap;BU;:BvAxiH}/BU2{avya;lyap;BU;:curAxiH}	anu_BU1{avya;lyap;BU;:BvAxiH}	pUrvakAlaH,10	anuBava_karake	-	-	-	-	-
8	viSaxa-ucCvasiwena	-	viSaxa-ucCvasiwena	viSaxa-ucCvasiwa{puM;3;eka}/ucCvasiwa{napuM;3;eka}	viSaxa-ucCvasiwa{napuM;3;eka}	hewuH,10	badA-sAzsa_lene_se	-	-	-	-	-
9	kqwArWawAm	-	kqwArWawAm	kqwArWa{wal;swrI;2;eka}	kqwArWa{wal;swrI;2;eka}	muKyakarma,10	kqwArWa_ko	-	-	-	-	-
10	kaWayAmAsa	-	kaWayAmAsa	kaWa1{karwari;lit;pra;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{karwari;lit;u;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{karwari;lit;ma;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;ma;bahu;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;ma;bahu;AwmanepaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;u;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;u;eka;AwmanepaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;kaWa;:curAxiH}	kaWa1{karwari;lit;pra;eka;parasmEpaxI;kaWa;:curAxiH}	aBihiwa_karwA,1;sakarmaka	kahA	-	-	-	-	-
11	iva	-	iva	iva{avya}	iva{avya}	sambanXaH,10	jEse	-	-	-	-	-
