index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	मारुतः	-	मारुतः	मारुत{पुं;1;एक}	मारुत{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	वायु	-	-	-	-	-
2.1	कुसुम-	-	कुसुम-उत्खचितान्	कुसुम	कुसुम	तृतीया-तत्पुरुषः,2.2	तृतीया-तत्पुरुषः,2.2	CP	फूल-उत्खचितों_को	-	-	-	-	-
2.2	उत्खचितान्	-	-	उत्खचित{पुं;2;बहु}	उत्खचित{पुं;2;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N2				-	-	
3.1	वली-	-	वली-भृतः	वली	वली	उपपद-तत्पुरुषः,3.2	उपपद-तत्पुरुषः,3.2	CP	झुर्री-धारण_किया_हुआ	-	-	-	-	-
3.2	भृतः	-	-	भृत{पुं;1;एक}	भृत{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-	-	
4.1	भृङ्ग-	-	भृङ्ग-रुचः	भृङ्ग	भृङ्ग	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	भृङ्ग-प्रकाश	-	-	-	-	-
4.2	रुचः	-	-	रुच्{स्त्री;1;बहु}/रुच्{स्त्री;2;बहु}/रुच्{स्त्री;5;एक}/रुच्{स्त्री;6;एक}/रुच्{स्त्री;8;बहु}/रुच{पुं;1;एक}	रुच्{स्त्री;1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-	-	
5.1	तव	-	तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	तुम्हारा	-	-	-	-	-
6.1	अलकान्	-	अलकान्	अलक{पुं;2;बहु}	अलक{पुं;2;बहु}	कर्म,7.1	कर्म,7.1	N2	अलकों_को	-	-	-	-	-
7.1	चलयन्	-	चलयन्	चलयत्{पुं;1;एक(चल्1;णिच्;शतृ;भ्वादिः)}	चलयत्{पुं;1;एक(चल्1;णिच्;शतृ;भ्वादिः)}	वर्तमानसमानकालः,12.1	वर्तमानसमानकालः,12.1	N1	-	-	-	-	-	-
8.1	करभ-	-	करभ-ऊरु	करभ	करभ	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	-	-	-	-	-	-
8.2	ऊरु	-	-	ऊरु{पुं;1;एक}	ऊरु{पुं;1;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	N1				-	-	
9.1	मे	-	मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	मेरा	-	-	-	-	-
10.1	मनः	-	मनः	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्म,12.1	कर्म,12.1	N1	मन	-	-	-	-	-
11.1	त्वत्-		त्वत्-उप-आवर्तन-शङ्कि	त्वत्	त्वत्	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP						
11.2	उप-	-		उप	उप	अव्ययीभावः,11.3	अव्ययीभावः,11.3	CP	उप-चारों_ओर_मुड़ना-सन्देह_करने_वाला	-	-	-	-	-
11.3	आवर्तन-	-	-	आवर्तन	आवर्तन	षष्ठी-तत्पुरुषः,11.4	षष्ठी-तत्पुरुषः,11.4	CP	उप-चारों_ओर_मुड़ना-सन्देह_करने_वाला	-	-	-	-	-
11.4	शङ्कि	-	-	शङ्किन्{नपुं;1;एक}/शङ्किन्{नपुं;2;एक}	शङ्किन्{नपुं;1;एक}	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N1				-	-	
12.1	करोति	-	करोति	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	करता_है	-	-	-	-	-
