index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yawra	-	-	yawra{avya}	yawra{avya}	xeSAXikaraNam,5	jahAM	-	-	-	-	-
2	GanEH	3	GanErmayA	Gana{puM;3;bahu}/Gana{napuM;3;bahu}	Gana{napuM;3;bahu}	karwA,5	kaToroM_se	-	-	-	-	-
3	navaM	1	navaM	nava{puM;2;eka}/nava{napuM;1;eka}/nava{napuM;2;eka}	nava{napuM;1;eka}	viSeRaNam,4	nava_ko	-	-	-	-	-
4	payaH	2	payo yawra	payas{napuM;1;eka}/payas{napuM;2;eka}/payas{napuM;8;eka}	payas{napuM;1;eka}	karma,5	xUXa_ko	-	-	-	-	-
5	(visqRtam)	-	(visqRtam)	visqRta{puM;2;eka(sqj1;kwa;sqjaz;:xivAxiH)}/visqRta{napuM;1;eka(sqj1;kwa;sqjaz;:xivAxiH)}/visqRta{napuM;2;eka(sqj1;kwa;sqjaz;:xivAxiH)}/visqRta{puM;2;eka(sqj2;kwa;sqjaz;:wuxAxiH)}/visqRta{napuM;1;eka(sqj2;kwa;sqjaz;:wuxAxiH)}/visqRta{napuM;2;eka(sqj2;kwa;sqjaz;:wuxAxiH)}	visqRta{napuM;1;eka(sqj2;kwa;sqjaz;:wuxAxiH)}	samucciwaH,10	uxgIrNa	-	-	-	-	-
6	mayA	-	-	asmax{sarvanAma;3;eka}	asmax{sarvanAma;3;eka}	karwA,10	muJase	-	-	-	-	-
7	ca	4	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,5	Ora	-	-	-	-	-
8	wvaw-viprayoga-aSru	5	wvaxviprayogASru	wvaw-viprayoga-aSru{napuM;1;eka}/aSru{napuM;2;eka}/aSru{napuM;8;eka}	wvaw-viprayoga-aSru{napuM;1;eka}	karma,10	wvaw-anEkya-AzsU	-	-	-	-	-
9	samaM	6	samaM	samam{avya}/sama{puM;2;eka}/sama{napuM;1;eka}/sama{napuM;2;eka}/sama{sarvanAma;puM;2;eka}	samam{avya}	kriyAviSeRaNam,10	se	-	-	-	-	-
10	visqRtam	7	visqRtam	visqRta{puM;2;eka(sqj1;kwa;sqjaz;:xivAxiH)}/visqRta{napuM;1;eka(sqj1;kwa;sqjaz;:xivAxiH)}/visqRta{napuM;2;eka(sqj1;kwa;sqjaz;:xivAxiH)}/visqRta{puM;2;eka(sqj2;kwa;sqjaz;:wuxAxiH)}/visqRta{napuM;1;eka(sqj2;kwa;sqjaz;:wuxAxiH)}/visqRta{napuM;2;eka(sqj2;kwa;sqjaz;:wuxAxiH)}	visqRta{napuM;1;eka(sqj2;kwa;sqjaz;:wuxAxiH)}	aBihiwa_karma,8	uxgIrNa	-	-	-	-	-
