index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अनेन	1	अनेन	इदम्{सर्वनाम;पुं;3;एक}/इदम्{सर्वनाम;नपुं;3;एक}/अन{पुं;3;एक}	इदम्{सर्वनाम;नपुं;3;एक}	करणम्,2.1	करणम्,2.1	N3	इस	-	-	-	-	-
2.1	पाणौ	2	पाणौ	पाण{पुं;1;द्वि}/पाण{पुं;2;द्वि}/पाण{पुं;8;द्वि}/पाणि{पुं;7;एक}	पाण{पुं;1;द्वि}	कर्म,3.1	कर्म,3.1	N1	हाथ_में	-	-	-	-	-
3.1	विधिवत्	3	विधिवद्गृहीते	विधि{वतुप्;अव्य}	विधि{वतुप्;अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	NA	-	-	-	-	-	-
4.1	गृहीते	-		गृहीत्{पुं;7;एक}	गृहीत्{पुं;7;एक}	भावलक्षणसप्तमी_समानकालः,12.1	भावलक्षणसप्तमी_समानकालः,12.1	N7	-	-	-	-	-	-
5.1	महा-	4	महाकुलीनेन	महा	महा	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	गाय-कुलीन_से	-	-	-	-	-
5.2	कुलीनेन	-	-	कुलीन{पुं;3;एक}/कुलीन{नपुं;3;एक}	कुलीन{नपुं;3;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N3				-	-	
6.1	मही	5	महीव	मही{स्त्री;1;एक}	मही{स्त्री;1;एक}	उपमानम्,11.1	उपमानम्,11.1	N1	पृथ्वी	-	-	-	-	-
7.1	इव	-	-	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,6.1	उपमान_द्योतकः,6.1	NA	जैसे	-	-	-	-	-
8.1	गुर्वी	6	गुर्वी	गुर्वी{स्त्री;1;एक}	गुर्वी{स्त्री;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	गर्भवती_स्त्री	-	-	-	-	-
9.1	रत्न-	7	रत्नानुविद्धार्णवमेखलाया	रत्न	रत्न	तृतीया-तत्पुरुषः,9.2	तृतीया-तत्पुरुषः,9.2	CP	रत्न-छिदा_हुआ	-	-	-	-	-
9.2	अनुविद्ध-	-	-	अनुविद्ध	अनुविद्ध	कर्मधारयः,9.3	कर्मधारयः,9.3	CP	रत्न-छिदा_हुआ	-	-	-	-	-
9.3	अर्णव-	-	-	अर्णव	अर्णव	बहुव्रीहिः,9.4	बहुव्रीहिः,9.4	CP	रत्न-छिदा_हुआ	-	-	-	-	-
9.4	मेखलायाः	-	-	मेखला{स्त्री;6;एक}/मेखला{स्त्री;5;एक}	मेखला{स्त्री;6;एक}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,13.1	N6				-	-	
10.1	दिशः	8	दिशः	दिश{पुं;6;एक}	दिश{पुं;6;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N6	दक्षिणा_	-	-	-	-	-
11.1	सपत्नी	9	सपत्नी	सपत्नी{स्त्री;1;एक}	सपत्नी{स्त्री;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	-	-	-	-	-	-
12.1	भव	10	भव	भू1{कर्तरि;लोट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लोट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	हो	-	-	-	-	-
13.1	दक्षिणस्याः	11	दक्षिणस्याः	दक्षिण{पुं;6;एक}	दक्षिण{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	-	-	-	-	-	-
