index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sva-asi-XArA-parihqwaH	1	svAsiXArAparihqwaH 	svAsiXArAparihqwa puM;1;eka({kqw_XAwu;ha1}kwa{XAwuH;hqF}BvAxiH)	svAsiXArAparihqwa puM;1;eka({kqw_XAwu;hq1}kwa{XAwuH;hqF}BvAxiH)	viSeRaNam,2	-	-	svasya asiH svAsiH,wasya XArA wayA parihqwaH	-	-	-
2	xaSamaH	7	xaSamo	xaSama{puM;1;eka}	xaSama{puM;1;eka}	viSeRaNam,3	-	-	-	-	-	-
3	mUrXA	8	mUrXA	mUrXan{puM;1;eka}	mUrXan{puM;1;eka}	prayojyakarwA,11	-	-	-	-	-	-
4	me	5	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,5	-	-	-	-	rAmasya	-
5	cakrasya	3	cakrasya	cakra{napuM;6;eka}	cakra{napuM;6;eka}	RaRTIsambanXaH,6	-	-	-	-	-	-
6	kAmam	2	kAmaM 	kAmam{avya}	kAmam{avya}	sambanXaH,11	-	-	-	-	-	-
7	laBya-aMSaH	9	laByAMSa	laBya-aMSa{puM;1;eka}	laBya-aMSa{puM;1;eka}	upamAnam,8	-	-	laByaH aMSaH	-	-	-
8	iva	10	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,11	-	-	-	-	-	-
9	wena	4	wena	wax{sarvanAma;napuM;3;eka}/wax{sarvanAma;puM;3;eka}	wax{sarvanAma;puM;3;eka}	viSeRaNam,10	-	-	-	-	rAvaNena	-
10	rakRasA	11	rakRasA	rakRas{puM;3;eka}/rakRas{napuM;3;eka}/rakRas{swrI;3;eka}	rakRas{puM;3;eka}	prayojakakarwA,11	-	-	-	-	-	rAvaNena
11	sWApiwaH	6	sWApiwo	sWApiwa{puM;1;eka(RWA1;Nijanwa;kwa;RWA;:BvAxiH)}	sWApiwa{puM;1;eka(RWA1;Nijanwa;kwa;RWA;:BvAxiH)}	-	-	-	-	-	-	-
