index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अन्ये	5	अन्ये	अन्य{सर्वनाम;पुं;1;बहु}/अन्य{सर्वनाम;नपुं;1;द्वि}/अन्य{सर्वनाम;नपुं;2;द्वि}/अन्या{स्त्री;1;द्वि}/अन्या{स्त्री;2;द्वि}/अन्या{सर्वनाम;स्त्री;1;द्वि}/अन्या{सर्वनाम;स्त्री;2;द्वि}/अन्1{भावे;लट्;उ;एक;आत्मनेपदी;अनँ;:अदादिः}/अन्य{नपुं;8;द्वि}	अन्य{सर्वनाम;पुं;1;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N1	अन्य	-	-	-	-	-
2.1	नृपाः	2	नृपाः	नृप{पुं;1;बहु}/नृप{पुं;8;बहु}	नृप{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	N1	राजा	-	-	-	-	-
3.1	कामं	1	कामं	कामम्{अव्य}/काम{पुं;2;एक}	कामम्{अव्य}	विशेषणम्,4.1	विशेषणम्,4.1	NA	-	-	-	-	-	-
4.1	सहस्रशः	4	सहस्रशः	सहस्र{अव्य;शस्}	सहस्र{अव्य;शस्}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	NA	-	-	-	-	-	-
5.1	सन्तु	3	सन्तु	अस्2{कर्तरि;लोट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लोट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	होयें	-	-	-	-	-
6.1	भूमिम्	9	भूमिम्	भूमि{स्त्री;2;एक}	भूमि{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1	N2	भूमि_को	-	-	-	-	-
7.1	अनेन	8	अनेन	इदम्{सर्वनाम;पुं;3;एक}/इदम्{सर्वनाम;नपुं;3;एक}/अन{पुं;3;एक}	इदम्{सर्वनाम;पुं;3;एक}	करणम्,6.1	करणम्,6.1	N3	इससे	-	-	-	-	-
8.1	राजन्वतीम्	6	राजन्वतीम्	राजन्वती{स्त्री;2;एक}	राजन्वती{स्त्री;2;एक}	कर्मसमानाधिकरणम्,9.1	कर्मसमानाधिकरणम्,9.1	N2	राजन्वती_को	-	-	-	-	-
9.1	आहुः	7	आहुः	अह्2{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अहँ;स्वादिः}/ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	अह्2_प्प्_स्क्या	-	-	-	-	-
10.1	नक्षत्र-	10	नक्षत्रताराग्रहसंकुला	नक्षत्र	नक्षत्र	द्वन्द्वः,10.2	द्वन्द्वः,10.2	CP	नक्षत्र-तारा-ग्रह-सङ्कुला	-	-	-	-	-
10.2	तारा-	-	-	तारा	तारा	द्वन्द्वः,10.3	द्वन्द्वः,10.3	CP	नक्षत्र-तारा-ग्रह-सङ्कुला	-	-	-	-	-
10.3	ग्रह-	-	-	ग्रह	ग्रह	तृतीया-तत्पुरुषः,10.4	तृतीया-तत्पुरुषः,10.4	CP	नक्षत्र-तारा-ग्रह-सङ्कुला	-	-	-	-	-
10.4	सङ्कुला	-	-	सङ्कुला{स्त्री;1;एक}	सङ्कुला{स्त्री;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1				-	-	
11.1	अपि	11	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	भी	-	-	-	-	-
12.1	रात्रिः	15	रात्रिः	रात्रि{स्त्री;1;एक}	रात्रि{स्त्री;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	रात	-	-	-	-	-
13.1	चन्द्रमसा	13	चन्द्रमसा	चन्द्रमस्{पुं;3;एक}	चन्द्रमस्{पुं;3;एक}	करणम्,14.1	करणम्,14.1	N3	चन्द्रमा_से	-	-	-	-	-
14.1	एव	14	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	ही	-	-	-	-	-
15.1	ज्योतिष्मती	12	ज्योतिष्मती	ज्योतिष्मती{स्त्री;1;एक}/ज्योतिष्{मतुप्;स्त्री;1;एक}	ज्योतिष्मती{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,16.1	कर्तृसमानाधिकरणम्,16.1	N1	ज्योतिष्मती	-	-	-	-	-
16.1	(भवति)	-	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	होता_है	-	-	-	-	-
17.1	(किन्तु)	-	(-)	किन्तु{अव्य}	किन्तु{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	-	-	-	-	-	-
18.1	(यतः)	-	(-)	यतः{अव्य}	यतः{अव्य}	सम्बन्धः,10.4	सम्बन्धः,10.4	NA	-	-	-	-	-	-
