index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wawaH	1	wawo 	wawaH{avya}	wawaH{avya}	sambanXaH,12	vahAz_se	-	-	-	-	-
2	nqpANAM	2	nqpANAM	nqpa{puM;6;bahu}	nqpa{puM;6;bahu}	RaRTIsambanXaH,3	rAjAoM_kA	-	-	-	-	-
3	SruwaH-vqwwa-vaMSA	3	SruwavqwwavaMSA	SruwaH-vqwwaM-vaMSA{swrI;1;eka}	SruwaH-vqwwaM-vaMSA{swrI;1;eka}	viSeRaNam,11	SruwaH-vqwwaM-vaMSA	-	-	-	-	-
4	puM-vaw-pragalBA	4	puMvawpragalBA	puM-vaw-pragalBA{swrI;1;eka}	puM-vaw-pragalBA{swrI;1;eka}	viSeRaNam,11	puM-vaw-pragalBA	-	-	-	-	-
5	prawihAra-rakRI	5	prawihArarakRI	hq1{GaF;hqF;:BvAxiH-rakRin;puM;1;eka}/rakRI{swrI;1;eka}	puM-vaw-rakRI{swrI;1;eka}	viSeRaNam,11	puM-vaw-rakRI	-	-	-	-	-
6	prAk	6	prAksaMnikarRam	prAk{avya}/prAS{swrI;1;eka}	prAk{avya}	kAlAXikaraNam,10	pahale	-	-	-	-	-
7	magaXa-ISvarasya	7	magaXeSvarasya 	magaXa-ISvara{napuM;6;eka}/ISvara{puM;6;eka}	magaXa-ISvara{puM;6;eka}	RaRTIsambanXaH,8	mAgaXa-ISvara_kA	-	-	-	-	-
8	saMnikarRam	6	-	kqR2{avya;Namul;kqRaz;:wuxAxiH}/sannikarRa{puM;2;eka(kqR2;GaF;kqRaz;:wuxAxiH)}	sannikarRa{puM;2;eka(kqR2;GaF;kqRaz;:wuxAxiH)}	gONakarma,10	-	-	-	-	-	-
9	kumArIM	9	kumArImavaxawsunanxA	kumArI{swrI;2;eka}	kumArI{swrI;2;eka}	muKyakarma,10	kanyA	-	-	-	-	-
10	nIwvA	8	nIwvA	NI1{avya;kwvA;NIF;:BvAxiH}	NI1{avya;kwvA;NIF;:BvAxiH}	pUrvakAlaH,12	le_jA_kara	-	-	-	-	-
11	sunanxA	9	-	sunanxA{puM;3;eka}/sunanxA{swrI;1;eka}	sunanxA{swrI;1;eka}	karwA,12	sunanxA	-	-	-	-	-
12	avaxaw	9	-	vax1{karwari;laf;pra;eka;parasmEpaxI;vaxaz;:BvAxiH}	vax1{karwari;laf;pra;eka;parasmEpaxI;vaxaz;:BvAxiH}	aBihiwa_karwA,11;sakarmaka	bolI	-	-	-	-	-
