index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	virakwasanXyA-kapiSaM	-	virakwasanXyAkapiSaM	virakwasanXyA-kapiSa{puM;2;eka}/kapiSa{napuM;1;eka}/kapiSa{napuM;2;eka}	virakwasanXyA-kapiSa{napuM;1;eka}	viSeRaNam,4	virakwasanXyA-BUre_raMga_kA	-	-	-	-	-
2	puraswAw	-	paraswAxyawo	puraswAw{avya}	puraswAw{avya}	xeSAXikaraNam,6	puraswAw	-	-	-	-	-
3	yawaH	-	-	yawaH{avya}/yawa{puM;1;eka}/yaw{puM;2;bahu}/yaw{puM;5;eka}/yaw{puM;6;eka}/yaw{napuM;5;eka}/yaw{napuM;6;eka}	yawaH{avya}	prawiyogI,6	jEsA	-	-	-	-	-
4	rajaH	-	rajaH	rajas{napuM;1;eka}/rajas{napuM;2;eka}/rajas{puM;8;eka}/rajas{napuM;8;eka}/ra-ja{puM;1;eka}	rajas{napuM;1;eka}	karwA,6	raja_guNa	-	-	-	-	-
5	pArWivam	-	pArWivamujjihIwe	pArWiva{puM;2 ;eka}/pArWiva{napuM;1;eka}/pArWiva{napuM;2;eka}	pArWiva{napuM;1;eka}	viSeRaNam,4	-	-	-	-	-	-
6	ujjihIwe	-	-	uw_hA1{karwari;lat;pra;eka;AwmanepaxI;ozhAf;:juhowyAxiH}	uw_hA1{karwari;lat;pra;eka;AwmanepaxI;ozhAf;:juhowyAxiH}	aBihiwa_karwA,4	uw_hA1_ap_skwA_hE	-	-	-	-	-
7	Safke	-	Safke	Sak1{karwari;lat;u;eka;AwmanepaxI;Sakiz;:BvAxiH}	Sak1{karwari;lat;u;eka;AwmanepaxI;Sakiz;:BvAxiH}	anuyogI,3	X_Sak1_ap_skwA_hUz	-	-	-	-	-
8	hanUmawkaWiwa-pravqwwiH	-	hanUmawkaWiwapravqwwiH	hanUmawkaWiwa-pravqwwi{swrI;1;eka}/pravqwwi{puM;1;eka}	hanUmawkaWiwa-pravqwwi{puM;1;eka}	viSeRaNam,12	hanUmawkaWiwa-pravqwwi	-	-	-	-	-
9	prawi	-	prawyuxgawo	prawi{avya}	prawi{avya}	ABimuKyam,10	ora	-	-	-	-	-
10	uxgawaH	-	-	uxgawa{puM;1;eka(gam1;kwa;gamLz;:BvAxiH)}	uxgawa{puM;1;eka(gam1;kwa;gamLz;:BvAxiH)}	vAkyakarma,14	nikalA_huA	-	-	-	-	-
11	mAm	-	mAm	asmax{sarvanAma;2;eka}	asmax{sarvanAma;2;eka}	sanxarBa_binxuH,9	merI	-	-	-	-	-
12	BarawaH	-	BarawaH	Barawa{puM;1;eka}/Bq1{karwari;lat;pra;xvi;parasmEpaxI;BqF;:BvAxiH}/Baraw{puM;2;bahu}/Baraw{puM;5;eka}/Baraw{puM;6;eka}/Baraw{napuM;5;eka}/Baraw{napuM;6;eka}	Barawa{puM;1;eka}	karwA,10	Barawa	-	-	-	-	-
13	sa-sEnyaH	-	sasEnyaH	sa-sEnya{puM;1;eka}	sa-sEnya{puM;1;eka}	viSeRaNam,12	sa-sEnika	-	-	-	-	-
14	(iwi)	-	(-)	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,7	EsA	-	-	-	-	-
15	(ahaM)	-	(-)	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,7	mEM	-	-	-	-	-
