index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	पतिः	1	पतिरङ्कनिषण्णया	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	-	-	-	-	-	-
2.1	अङ्क-	-	-	अङ्क	अङ्क	सप्तमी-तत्पुरुषः,2.2	सप्तमी-तत्पुरुषः,2.2	CP	-	-	-	-	-	-
2.2	निषण्णया	-	-	निषण्णा{स्त्री;3;एक}	निषण्णा{स्त्री;3;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N3				-	-	
3.1	करण-	-	-	कॄ1{ल्युट्;कॄ;:तुदादिः}/कृ3{ल्युट्;डुकृञ्;:तनादिः}/कृ2{ल्युट्;कृञ्;:स्वादिः}/कृ1{ल्युट्;कृञ्;:भ्वादिः}/कॄ2{ल्युट्;कॄञ्;:क्र्यादिः}/कॄ3{ल्युट्;कॄ;:क्र्यादिः	करण	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	-	-	-	-	-	-
3.2	अपाय-	-	-	अपाय	अपाय	तृतीया-तत्पुरुषः,3.3	तृतीया-तत्पुरुषः,3.3	CP	-	-	-	-	-	-
3.3	विभिन्न-	-	-	विभिन्न	विभिन्न	बहुव्रीहिः,3.4	बहुव्रीहिः,3.4	CP	-	-	-	-	-	-
3.4	वर्णया	-	-	वर्णा;स्त्री;3;एक}	वर्णा{स्त्री;3;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N3				-	-	
4.1	तया	2	तया	तद्{सर्वनाम;स्त्री;3;एक}	तद्{सर्वनाम;स्त्री;3;एक}	कर्ता,11.1	कर्ता,11.1	N3	-	-	-	-	तद्	इन्दुमति
5.1	उषसि	3	करणापायविभिन्नवर्णया	उषस्{नपुं;7;एक}	उषस्{नपुं;7;एक}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1	N7	-	-	-	-	-	-
6.1	आविलाम्	6	मृगलेखामुषसीव	आविला{स्त्री;2;एक}	आविला{स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	-	-	-	-	-	-
7.1	मृगलेखाम्	-	-	मृगलेखा{स्त्री;2;एक}	मृगलेखा{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1	N2	-	-	-	-	-	-
8.1	बिभ्रत्	5	बिभ्रदाविलाम्	बिभ्रत्{नपुं;1;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}/बिभ्रत्{नपुं;2;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}	बिभ्रत्{नपुं;1;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}	विशेषणम्,9.1	विशेषणम्,9.1	N1	-	-	-	-	-	-
9.1	चन्द्रमाः	7	चन्द्रमाः	चन्द्रमस्{पुं;1;एक}	चन्द्रमस्{पुं;1;एक}	उपमानम्,10.1	उपमानम्,10.1	N1	-	-	-	-	-	-
10.1	इव	-	-	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,4.1	उपमान_द्योतकः,4.1	NA	-	-	-	-	-	-
11.1	समलक्ष्यत	4	समलक्ष्यत	सम्_लक्ष्1{कर्मणि;लङ्;प्र;एक;आत्मनेपदी;लक्षँ;:चुरादिः}/सम्_लक्ष्2{कर्मणि;लङ्;प्र;एक;आत्मनेपदी;लक्षँ;:चुरादिः}	सम्_लक्ष्1{कर्मणि;लङ्;प्र;एक;आत्मनेपदी;लक्षँ;:चुरादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	-	-	-	-	-	-
