index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	पुत्रजन्मप्रवेश्यानाम्	1	पुत्रजन्मप्रवेश्यानां	पुत्रजन्म-प्रवेश्य{पुं;6;बहु}/{नपुं;6;बहु}	पुत्रजन्म-प्रवेश्य{नपुं;6;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N6	-	-	-	-	-	-
2.1	तूर्याणाम्	2	तूर्याणां	तूर्य{पुं;6;बहु(तूर्1;ण्यत्;तूरीँ;:दिवादिः)}/तूर्य{नपुं;6;बहु(तूर्1;ण्यत्;तूरीँ;:दिवादिः)}/तूर्या{स्त्री;6;बहु(तूर्1;ण्यत्;तूरीँ;:दिवादिः)}	तूर्य{नपुं;6;बहु(तूर्1;ण्यत्;तूरीँ;:दिवादिः)}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	-	-	-	-	-	-
3.1	तस्य	3	तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N6	उसका	-	-	-	-	-
4.1	पुत्रिणः	4	पुत्रिणः	पुत्रिन्{पुं;1;बहु}/पुत्रिन्{पुं;2;बहु}/पुत्रिन्{पुं;5;एक}/पुत्रिन्{पुं;6;एक}/पुत्रिन्{पुं;8;बहु}	पुत्रिन्{पुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	बेटों_वाले	-	-	-	-	-
6.1	आरम्भम्	5	आरम्भं	आरम्भ{पुं;2;एक}	आरम्भ{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	आरम्भ_को	-	-	-	-	-
7.1	प्रथमम्	6	प्रथमं	प्रथम{पुं;2;एक}/प्रथम{नपुं;1;एक}/प्रथम{नपुं;2;एक}/प्रथम{पुं;2;एक}/प्रथम{नपुं;1;एक}/प्रथम{नपुं;2;एक}	प्रथम{नपुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2	प्रथम	-	-	-	-	-
8.1	चक्रुः	7	चक्रुर्देवदुन्दुभयो दिवि	कृ3{कर्तरि;लिट्;प्र;बहु;उभयपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लिट्;प्र;बहु;उभयपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता,9.2	अभिहित_कर्ता,9.2	KP	-	-	-	-	-	-
9.1	देव-	-	-	देव	देव	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	-	-	-	-	-	-
9.2	दुन्दुभयः	-	-	दुन्दुभि{पुं;1;बहु}	दुन्दुभि{पुं;1;बहु}	कर्ता,8.1	कर्ता,8.1	N1				-	-	
10.1	दिवि	-	दिवि	दिव्{स्त्री;7;एक}	दिव्{स्त्री;7;एक}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7	स्वर्ग_में	-	-	-	-	-
