index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	गृहीत-	4.1	गृहीतप्रतिमुक्तस्य	गृहीत-	गृहीत-	कर्मधारयः,1.2	कर्मधारयः,1.2	CP						
1.2	प्रतिमुक्तस्य	4.2		प्रतिमुक्त{पुं;6;एक(मुच्2;क्त;तुदादिः)}/मुक्त{नपुं;6;एक(म्रुच्1;क्त;म्रुचुँ;:भ्वादिः)}/मुक्त{पुं;6;एक(मुच्2;क्त;मुचॢँ;:तुदादिः)}/मुक्त{नपुं;6;एक(मुच्2;क्त;मुचॢँ;:तुदादिः)}	प्रतिमुक्त{पुं;6;एक(मुच्2;क्त;तुदादिः)}	विशेषणम्,6.2	विशेषणम्,6.2	N6						
2.1	सः	2.1		तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	वह					
3.1	धर्म-	1.1	धर्मविजयी	धर्म	धर्म	चतुर्थी-तत्पुरुषः,3.2	चतुर्थी-तत्पुरुषः,3.2	CP	धर्म-विजयी	-	-	-	-	-
3.2	विजयी	1.2	-	विजयिन्{पुं;1;एक}	विजयिन्{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-	-	
4.1	नृपः	3.1	नृपः	नृप{पुं;1;एक}	नृप{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	राजा	-	-	-	-	-
5.1	श्रियम्	6.1	श्रियम्	श्री{स्त्री;2;एक}	श्री{स्त्री;2;एक}	कर्म,7.1	कर्म,7.1	N2	श्री_को					
6.1	महेन्द्र-	5.1	महेन्द्रनाथस्य	महेन्द्र	महेन्द्र	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	महेन्द्र-नाथ_का	-	-	-	-	-
6.2	नाथस्य	5.2	-	नाथ{नपुं;6;एक}/नाथ{पुं;6;एक}	नाथ{नपुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6				-	-	
7.1	जहार	7.1	जहार	हृ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;हृञ्;:भ्वादिः}/हृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;हृञ्;:भ्वादिः}/हृ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;हृ;:जुहोत्यादिः}/हृ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;हृ;:जुहोत्यादिः}	हृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;हृञ्;:भ्वादिः}	अभिहित_कर्ता,3;सकर्मक.1	अभिहित_कर्ता,3;सकर्मक.1	KP	ले_गया	-	-	-	-	-
8.1	न	10.1	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA						
9.1	तु	9.1	तु	तु{अव्य}	तु{अव्य}	प्रतियोगी,10.1	प्रतियोगी,10.1	NA						
10.1	मेदिनीम्	8.1	मेदिनीम्	मेदिनी{स्त्री;2;एक}	मेदिनी{स्त्री;2;एक}	कर्म,7.1	कर्म,7.1	N2	पृथ्वी_को	-	-	-	-	-
