index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ताभ्यः	1	ताभ्यस्तथाविधान्स्वप्नाञ्छ्रुत्वा	तद्{सर्वनाम;स्त्री;5;बहु}/तद्{सर्वनाम;स्त्री;4;बहु}	तद्{सर्वनाम;स्त्री;5;बहु}	अपादानम्,4.1	अपादानम्,4.1	N5	उनसे	-	-	-	-	-
2.1	तथा-	-	-	तथा	तथा	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	प्रकारों_को	-	-	-	-	-
2.2	विधान्	-	-	विध{पुं;2;बहु}	विध{पुं;2;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N2				-	-	
3.1	स्वप्नान्	-	-	स्वप्न{पुं;2;बहु}	स्वप्न{पुं;2;बहु}	कर्म,4.1	कर्म,4.1	N2	स्वप्न	-	-	-	-	-
4.1	श्रुत्वा	-	-	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	सुन_कर	-	-	-	-	-
5.1	प्रीतः	2	प्रीतो	प्री{अव्य;तसिल्}/प्रीत{पुं;1;एक(प्री1;क्त;प्रीङ्;:दिवादिः)}/प्रीत{पुं;1;एक(प्री2;क्त;प्रीञ्;:क्र्यादिः)}	प्रीत{पुं;1;एक(प्री1;क्त;प्रीङ्;:दिवादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N1	प्रसन्न	-	-	-	-	-
6.1	पार्थिवः	4	पार्थिवः	पार्थिव{पुं;1;एक}	पार्थिव{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	पार्थिव_ने	-	-	-	-	-
7.1	आत्मानम्	-	आत्मानम्	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	आत्मा_को	-	-	-	-	-
8.1	जगद्-	8	जगदगुरोः	जगद्	जगद्	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	जगद्-गुरु_के	-	-	-	-	-
8.2	गुरोः	-	-	गुरु{पुं;5;एक}/गुरु{पुं;6;एक}	गुरु{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6				-	-	
9.1	गुरुत्वेन	7	गुरुत्वेन	गुरु_त्व{नपुं;3;एक}	गुरु_त्व{नपुं;3;एक}	हेतुः,11.1	हेतुः,11.1	N3	-	with fatherhood	-	-	-	-
10.1	परार्ध्यम्	6	परार्ध्यमात्मानम्	परार्ध्य{पुं;2;एक}/परार्ध्य{नपुं;1;एक}/परार्ध्य{नपुं;2;एक}	परार्ध्य{पुं;2;एक}	कर्मसमानाधिकरणम्,11.1	कर्मसमानाधिकरणम्,11.1	N2	परार्ध्य_को	-	-	-	-	-
11.1	मेने	5	मेने	मेना{स्त्री;1;द्वि}/मेना{स्त्री;2;द्वि}/मन्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;मनँ;:दिवादिः}/मन्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;मनँ;:दिवादिः}/मन्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;मनँ;:दिवादिः}/मन्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;मनँ;:दिवादिः}/मेना{स्त्री;8;एक}/मेना{स्त्री;8;द्वि}	मन्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;मनँ;:दिवादिः}	अभिहित_कर्ता,6;सकर्मक.1	अभिहित_कर्ता,6;सकर्मक.1	KP	जाना	-	-	-	-	-
12.1	हि	3	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	-	-	-	-	-	-
