index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	-	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,13	usane	-	-	-	-	-
2	samagra-sampaxaH	3	samagrasaMpaxaH	samagra-sampax{swrI;1;bahu}/sampax{swrI;2;bahu}/sampax{swrI;5;eka}/sampax{swrI;6;eka}/sampax{swrI;8;bahu}	samagra-sampax{swrI;6;eka}	viSeRaNam,3	samagra-sampawwi_ke	-	-	-	-	-
3	piwuH	1	piwuH	piwq{puM;5;eka}/piwq{puM;6;eka}	piwq{puM;6;eka}	RaRTIsambanXaH,4	piwA	-	-	-	-	-
4	prayawnAw	2	prayawnAwsa	prayawna{puM;5;eka}	prayawna{puM;5;eka}	hewuH,13	prayawna_se	-	-	-	-	-
5	SuBEH	4	SuBEH	SuBa{puM;3;bahu}/SuBa{napuM;3;bahu}	SuBa{napuM;3;bahu}	viSeRaNam,6	SuBa	-	-	-	-	-
6	SarIra-avayavEH	5	SarIrAvayavErxine	SarIra-avayava{puM;3;bahu}/avayava{napuM;3;bahu}	SarIra-avayava{napuM;3;bahu}	karaNam,13	SarIra-avayavoM_se	-	-	-	-	-
7	hariw-aSva-xIXiweH	9	harixaSvaxIXiweranupraveSAxiva 	hariw-aSva-xIXiwi{puM;5;eka}/xIXiwi{puM;6;eka}	hariw-aSva-xIXiwi{puM;6;eka}	RaRTIsambanXaH,8	xiSA-aSva-xIXiwi_ke	-	-	-	-	-
8	anu-praveSAw	-	-	anu-praveSa{puM;5;eka(anu-viS1;GaF;viSaz;:wuxAxiH)}	anu-praveSa{puM;5;eka(anu-viS1;GaF;viSaz;:wuxAxiH)}	hewuH,9	anu-BIwara_jAne_se	-	-	-	-	-
9	bAla-canxramAH	10	bAlacanxramAH	bAla-canxramas{puM;1;eka}	bAla-canxramas{puM;1;eka}	upamAnam,1	-	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
11	prawi-xine	6	xine	prawi-xina{puM;7;eka}/xina{napuM;8;xvi}/xina{napuM;1;xvi}/xina{napuM;2;xvi}/xina{napuM;7;eka}/xinA{swrI;8;eka}/xinA{swrI;8;xvi}/xinA{swrI;1;xvi}/xinA{swrI;2;xvi}	prawi-xina{napuM;7;eka}	aXikaraNam,13	prawi-xina_meM	-	-	-	-	-
12	buxXim	8	buxXim	buxXi{swrI;2;eka}	buxXi{swrI;2;eka}	karma,13	buxXi_kA	-	-	-	-	-
13	pupoRa	7	pupoRa	puR2{karwari;lit;pra;eka;parasmEpaxI;puRaz;:xivAxiH}/puR2{karwari;lit;u;eka;parasmEpaxI;puRaz;:xivAxiH}/puR1{karwari;lit;pra;eka;parasmEpaxI;puRaz;:BvAxiH}/puR1{karwari;lit;u;eka;parasmEpaxI;puRaz;:BvAxiH}/puR3{karwari;lit;pra;eka;parasmEpaxI;puRaz;:kryAxiH}/puR3{karwari;lit;u;eka;parasmEpaxI;puRaz;:kryAxiH}	puR2{karwari;lit;pra;eka;parasmEpaxI;puRaz;:xivAxiH}	aBihiwa_karwA,1;sakarmaka	pAlana_kiyA	-	-	-	-	-
