index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	यस्य	2	यस्य	यद्{सर्वनाम;पुं;6;एक}/यद्{सर्वनाम;नपुं;6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,2.2	N6	जिसके	-	-	-	-	-
2.1	कारा-	4	कारागृहे	कारा	कारा	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	कारावास-अगृह_में	-	-	-	-	In prison
2.2	गृहे	-	-	गृह{पुं;7;एक}/अगृह{नपुं;8;द्वि}/अगृह{नपुं;1;द्वि}/अगृह{नपुं;2;द्वि}/अगृह{नपुं;7;एक}/अगृहा{स्त्री;8;एक}/अगृहा{स्त्री;8;द्वि}/अगृहा{स्त्री;1;द्वि}/अगृहा{स्त्री;2;द्वि}	गृह{नपुं;7;एक}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7				-	In prison	
3.1	ज्या-	1	ज्याबन्धनिष्पन्दभुजेन	ज्या	ज्या	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	-	-	-	-	-	-
3.2	बन्ध-	-	-	बन्ध	बन्ध	तृतीया-तत्पुरुषः,3.3	तृतीया-तत्पुरुषः,3.3	CP	-	-	-	-	-	-
3.3	निष्पन्द-	-	-	निष्पन्द	निष्पन्द	बहुव्रीहिः,3.4	बहुव्रीहिः,3.4	CP	-	-	-	-	-	-
3.4	भुजेन	-	-	भुज{पुं;3;एक}/भुज{नपुं;3;एक}	भुज{पुं;3;एक}	विशेषणम्,6.2	विशेषणम्,6.2	N3				-	-	
4.1	विनिःश्वसत्-	3	विनिःश्वसद्वक्त्रपरम्परेण	विनिःश्वसत्	विनिःश्वसत्	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	विनिःश्वसत्-मुख-परम्पर	-	-	-	-	-
4.2	वक्त्र-	-	-	वक्त्र	वक्त्र	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP	विनिःश्वसत्-मुख-परम्पर	-	-	-	-	-
4.3	परम्परेण	-	-	परम्पर{पुं;3;एक}/परम्पर{नपुं;3;एक}	परम्पर{पुं;3;एक}	विशेषणम्,6.2	विशेषणम्,6.2	N3				-	-	
5.1	निर्जित-	5	निर्जितवासवेन	निर्जित	निर्जित	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	निर्जित-इन्द्र	-	-	-	-	One who has conquered Indra.
5.2	वासवेन	-	-	वासव{पुं;3;एक}/वासव{नपुं;3;एक}	वासव{पुं;3;एक}	विशेषणम्,6.2	विशेषणम्,6.2	N3				-	One who has conquered Indra.	
6.1	लङ्का-	6	लङ्केश्वरेणोषितमाप्रसादात्	लङ्का	लङ्का	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	लङ्का-ईश्वर_से	-	-	-	-	रावणेन.
6.2	ईश्वरेण	-	-	ईश्वर{पुं;3;एक}/ईश्वर{नपुं;3;एक}	ईश्वर{पुं;3;एक}	कर्ता,8.1	कर्ता,8.1	N3				-	रावणेन.	
7.1	आ-	6	लङ्केश्वरेणोषितमाप्रसादात्	आ	आ	प्रादि-समासः,7.2	प्रादि-समासः,7.2	CP	आ-प्रसाद_से	-	-	-	-	-
7.2	प्रसादात्	-	-	प्रसाद{पुं;5;एक}/प्रसाद{नपुं;5;एक}	प्रसाद{पुं;5;एक}	अपादानम्,8.1	अपादानम्,8.1	N5				-	-	
8.1	उषितम्	6	लङ्केश्वरेणोषितमाप्रसादात्	उषित{पुं;2;एक(वस्1;क्त;वसँ;भ्वादिः)}/उषित{नपुं;1;एक(वस्1;क्त;वसँ;भ्वादिः)}/उषित{नपुं;2;एक(वस्1;क्त;वसँ;भ्वादिः)}/उषित{पुं;2;एक(उष्1;क्त;उषँ;भ्वादिः)}/उषित{नपुं;1;एक(उष्1;क्त;उषँ;भ्वादिः)}/उषित{नपुं;2;एक(उष्1;क्त;उषँ;भ्वादिः)}	उषित{पुं;2;एक(उष्1;क्त;उषँ;भ्वादिः)}	अभिहित_कर्ता	अभिहित_कर्ता	KP	जला_हुआ	-	-	-	-	One who has dwelled in.
