index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	arWeRu	7	nirmamorWeRu	arWa{puM;7;bahu}/arWa{napuM;7;bahu}	arWa{napuM;7;bahu}	aXikaraNam,2	arWoM_meM	-	-	-	-	-
2	nirmamaH	-	-	nirmama{puM;1;eka}	nirmama{puM;1;eka}	viSeRaNam,5	nirmama	-	-	-	-	-
3	pOruRa-BURaNaH	5	pOruRaBURaNaH	pOruRa-BU-URaNa{puM;1;eka}	pOruRa-BURaNa{puM;1;eka}	viSeRaNam,5	pOruRa-BU-URaNa	-	-	-	-	-
4	 maXurA-AkqwiH	9	maXurAkqwiH	maXura-Akqwi{swrI;1;eka}/Akqwi{puM;1;eka}	maXura-Akqwi{puM;1;eka}	viSeRaNam,5	maXura-Akqwi	-	-	-	-	-
5	saH	2	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10	usane	-	-	-	-	-
6	kAlinxyAH	3	kAlinxyAH	kAlinxI{swrI;5;eka}/kAlinxI{swrI;6;eka}	kAlinxI{swrI;6;eka}	RaRTIsambanXaH,7	kAlinxI_ke	-	-	-	-	-
7	upa-kUlam	1	upakUlam	upa-kUla{napuM;1;eka}/kUla{napuM;2;eka}/kUla{puM;2;eka}	upa-kUla{puM;2;eka}	karma,10	upa-kUla_ko	-	-	-	-	-
8	maWurAm	8	maWurAm	maWurAm-purIm-nirmANa{napuM;1;eka}/nirmANa{napuM;2;eka}/nirmANa{puM;2;eka}	maWurA{swrI;2;eka}	karmasamAnAXikaraNam,10	maWurAm-purIm-nirmANa_ko	-	-	-	-	-
9	purIm	4	purIm	-	"purI{swrI;2;eka}
"	karma,10	-	-	-	-	-	-
10	nirmame	6	nirmame	kqwavaw{puM;1;eka(kq3;kwavawu;dukqF;:wanAxiH)}/kqwavaw{puM;1;eka(kq2;kwavawu;kqF;:svAxiH)}/kqwavaw{puM;1;eka(kq1;kwavawu;kqF;:BvAxiH)}	 nirmame{karwari lit pra eka AwmanepaxI{XAwuH mAf} juhowyAxiH}	aBihiwa_karwA,5;sakarmaka	kiyA	-	-	-	-	-
