index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	amoGa-XanvA	-	amoGaXanvA	amoGa-Xanvan{puM;1;eka}/XanvA{swrI;1;eka}	amoGa-Xanvan{puM;1;eka}	viSeRaNam,2	amoGa-Xanvan	-	-	-	-	-
2	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,13	vaha	-	-	-	-	-
3	prajA-kRema-viXAna-xakRaM	-	prajAkRemaviXAnaxakRaM	prajA-kRema-XA1{lyut;duXAF;:juhowyAxiH}/Xe1{lyut;Xet;:BvAxiH-xakRa;puM;2;eka}/xakRa{napuM;1;eka}/xakRa{napuM;2;eka}	prajA-kRema-viXAna-xakRa{puM;2;eka}	viSeRaNam,7	-	-	-	-	-	-
4	kRamayA	-	kRamayA	kRamA{swrI;3;eka}	kRamA{swrI;3;eka}	karaNam,5	kRamA_se	-	-	-	-	-
5	upapannaM	-	upapannaM	upapanna{puM;2;eka(pax1;kwa;paxaz;:xivAxiH)}/upapanna{napuM;1;eka(pax1;kwa;paxaz;:xivAxiH)}/upapanna{napuM;2;eka(pax1;kwa;paxaz;:xivAxiH)}	upapanna{puM;2;eka(pax1;kwa;paxaz;:xivAxiH)}	viSeRaNam,7	-	-	-	-	-	-
6	kRema-XanvAnam	-	kRemaXanvAnam	kRema-Xanvan{puM;2;eka}	kRema-Xanvan{puM;2;eka}	saFjFA,7	kRema-Xanvan_ko	-	-	-	-	-
7	puwraM	-	puwraM	puwra{puM;2;eka}	puwra{puM;2;eka}	muKyakarma,9	puwra_ko	-	-	-	-	-
8	kRmAM	-	kRmAM	kRmA{swrI;2;eka}	kRmA{swrI;2;eka}	gONakarma,9	kRmA_ko	-	-	-	-	-
9	lamBayiwvA	-	lamBayiwvA	lamB{avya;kwvA;kqxanwa}	lamB{avya;kwvA;kqxanwa}	pUrvakAlaH,13	-	-	-	-	-	-
10	kRAnwa-waraH	-	kRAnwawaraH	kRam1{kwa;kRamUzR;:BvAxiH}/kRam2{kwa;kRamUz;:xivAxiH-waras;napuM;1;eka}/waras{napuM;2;eka}/waras{napuM;8;eka}/wara{puM;1;eka}/waras{puM;8;eka}	kRAnwawara{puM;1;eka}	karwqsamAnAXikaraNam,13	-	-	-	-	-	-
11	vane	-	vane	vana{napuM;1;xvi}/vana{napuM;2;xvi}/vana{napuM;8;xvi}/vani{puM;8;eka}/vana{napuM;7;eka}	vana{napuM;7;eka}	aXikaraNam,13	vana	-	-	-	-	-
12	wapaH	-	wapaH	wapa{puM;1;eka}/wapas{napuM;1;eka}/wapas{napuM;2;eka}/wapas{napuM;8;eka}	wapas{napuM;1;eka}	karma,13	garmI	-	-	-	-	-
13	cacAra	-	cacAra	car1{karwari;lit;pra;eka;parasmEpaxI;caraz;:BvAxiH}/car1{karwari;lit;u;eka;parasmEpaxI;caraz;:BvAxiH}	car1{karwari;lit;pra;eka;parasmEpaxI;caraz;:BvAxiH}	aBihiwa_karwA,2	GUmA	-	-	-	-	-
