index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	priya-xarSanaH	-	-	priya-xarSana{puM;1;eka}	priya-xarSana{puM;1;eka}	viSeRaNam,3	priya-xarSana	-	-	-	-	-
2	buXa-upamaH	8	buXopamaH	buXa-upama{puM;1;eka}	buXa-upama{puM;1;eka}	viSeRaNam,3	vixvAn-upama	-	-	-	-	-
3	BUmi-pawiH	-	-	BUmi-pawi{puM;1;eka}	BUmi-pawi{puM;1;eka}	karwA,12	BUmi-pawi	-	-	-	-	-
4	waw	1	wawwaxBUmipawiH	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waxsarvanAma{napuM;2;eka}	vIpsA,5	-	-	-	-	-	-
5	waw	-	-	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waxsarvanAma{napuM;2;eka}	karma,7	-	-	-	-	-	-
6	pawnyE	2	pawnyE	pawnI{swrI;4;eka}	pawnI{swrI;4;eka}	sampraxAnam,7	pawnI_ko	-	-	-	-	-
7	xarSayan	3	xarSayanpriyaxarSanaH	xarSayaw{puM;1;eka}	xarSayaw{puM;1;eka(xqS1;Sawq_lat;Nijanwa;XqSizr;:BvAxiH)}	varwamAnasamAnakAlaH,12	xiKAwA_huA	-	-	-	-	-
8	lafGiwam	5	lafGiwamaXvAnaM	lafGiwa{puM;2;eka(laG3;kwa;laGiz;:curAxiH)}/lafGiwa{napuM;1;eka(laG3;kwa;laGiz;:curAxiH)}/lafGiwa{napuM;2;eka(laG3;kwa;laGiz;:curAxiH)}/lafGiwa{puM;2;eka(laG1;kwa;laGiz;:BvAxiH)}/lafGiwa{napuM;1;eka(laG1;kwa;laGiz;:BvAxiH)}/lafGiwa{napuM;2;eka(laG1;kwa;laGiz;:BvAxiH)}/lafGiwa{puM;2;eka(laG2;kwa;laGiz;:BvAxiH)}/lafGiwa{napuM;1;eka(laG2;kwa;laGiz;:BvAxiH)}/lafGiwa{napuM;2;eka(laG2;kwa;laGiz;:BvAxiH)}	lafGiwa{puM;2;eka(laG3;kwa;laGiz;:curAxiH)}	viSeRaNam,10	-	-	-	-	-	-
9	api	4	api	api{avya}	api{avya}	sambanXaH,8	BI	-	-	-	-	-
10	aXvAnaM	-	-	aXvan{puM;2;eka}	aXvan{puM;2;eka}	karma,12	mArga_ko	-	-	-	-	-
11	na	7	na	na{avya}	na{avya}	prawiReXaH,12	nahIM	-	-	-	-	-
12	bubuXe	6	bubuXe	buX1{karmaNi;lit;pra;eka;AwmanepaxI;buXaz;:BvAxiH}/buX1{karmaNi;lit;u;eka;AwmanepaxI;buXaz;:BvAxiH}/buX2{karwari;lit;pra;eka;AwmanepaxI;buXizr;:BvAxiH}/buX2{karwari;lit;u;eka;AwmanepaxI;buXizr;:BvAxiH}/buX2{karmaNi;lit;pra;eka;AwmanepaxI;buXizr;:BvAxiH}/buX2{karmaNi;lit;u;eka;AwmanepaxI;buXizr;:BvAxiH}/buX3{karwari;lit;pra;eka;AwmanepaxI;buXaz;:xivAxiH}/buX3{karwari;lit;u;eka;AwmanepaxI;buXaz;:xivAxiH}/buX3{karmaNi;lit;pra;eka;AwmanepaxI;buXaz;:xivAxiH}/buX3{karmaNi;lit;u;eka;AwmanepaxI;buXaz;:xivAxiH}	buX1{karmaNi;lit;pra;eka;AwmanepaxI;buXaz;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	-	-	-	-	-	-
