index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	खर्जूरी-	3.1	खर्जूरीस्कन्धनद्धानां	खर्जूरी	खर्जूरी	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	खर्जूरी-कन्धा-णह्1या_हुए	-	-	-	-	-
1.2	स्कन्ध-	3.2	-	स्कन्ध	स्कन्ध	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP	खर्जूरी-कन्धा-णह्1या_हुए	-	-	-	-	-
1.3	नद्धानां	3.3	-	नद्ध{पुं;6;बहु(खर्जूरी	नद्ध{पुं;6;बहु(खर्जूरी	विशेषणम्,4.1	विशेषणम्,4.1	N6				-	-	
2.1	मद-	5.1	मदोद्गारसुगन्धिषु	मद	मद	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	कस्तूरी-	-	-	-	-	-
2.2	उद्गार-	5.2	-	उद्गार{पुं	उद्गार	तृतीया-तत्पुरुषः,2.3	तृतीया-तत्पुरुषः,2.3	CP	कस्तूरी-	-	-	-	-	-
2.3	सुगन्धिषु	5.3	-	सुगन्धि;नपुं;7;बहु(मद	सुगन्धि{नपुं;7;बहु(मद	विशेषणम्,3.1	विशेषणम्,3.1	N7				-	-	
3.1	कटेषु	6.1	कटेषु	कट{पुं;7;बहु}	कट{पुं;7;बहु}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	चटाई_में	-	-	-	-	-
4.1	करिणां	4.1	करिणां	करिन्{पुं;6;बहु}	करिन्{पुं;6;बहु}	षष्ठीसम्बन्धः,2.3	षष्ठीसम्बन्धः,2.3	N6	हाथियों_की	-	-	-	-	-
5.1	पेतुः	7.1	पेतुः	पत्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पतॢँ;:भ्वादिः}/पेतृ{पुं;5;एक(पी1;तृच्;पीङ्;:दिवादिः)}/पेतृ{पुं;6;एक(पी1;तृच्;पीङ्;:दिवादिः)}/पेतृ{नपुं;5;एक(पी1;तृच्;पीङ्;:दिवादिः)}/पेतृ{नपुं;6;एक(पी1;तृच्;पीङ्;:दिवादिः)}/पेतृ{पुं;5;एक(पि1;तृच्;पि;:तुदादिः)}/पेतृ{पुं;6;एक(पि1;तृच्;पि;:तुदादिः)}/पेतृ{नपुं;5;एक(पि1;तृच्;पि;:तुदादिः)}/पेतृ{नपुं;6;एक(पि1;तृच्;पि;:तुदादिः)}	पत्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पतॢँ;:भ्वादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	गिरे	-	-	-	-	-
6.1	पुंनागेभ्यः	2.1	पुंनागेभ्यः	पुन्नाग{पुं;4;बहु}/पुन्नाग{पुं;5;बहु}	पुन्नाग{पुं;5;बहु}	अपादानम्,7.1	अपादानम्,7.1	N5	पुन्नागों_से	-	-	-	-	-
7.1	शिलीमुखाः	1.1	शिलीमुखाः	शिलीमुख{पुं;1;बहु}	शिलीमुख{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	N1	भौंरे	-	-	-	-	-
