index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aBiBavawi	-	-	aBi_BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}/aBiBavaw{puM;7;eka(BU1;Sawq_lat;BU;:BvAxiH)}/aBiBavaw{napuM;7;eka(BU1;Sawq_lat;BU;:BvAxiH)}/aBiBavawI{swrI;8;eka(BU1;Sawq_lat;BU;:BvAxiH)}	aBiBavaw{puM;7;eka(BU1;Sawq_lat;BU;:BvAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,12	jIwawA_hE	-	-	-	-	-
2	wvayi	6	wvayi	yuRmax{sarvanAma;7;eka}	yuRmax{sarvanAma;7;eka}	viSeRaNam,1	wumameM	-	-	-	-	-
3	api	-	-	api{avya}	api{avya}	sambanXaH,1	BI	-	-	-	-	-
4	vipraH	4	vipra	vipra{puM;1;eka}	vipra{puM;1;eka}	sambanXaH,5	brAhmaNa	-	-	-	-	-
5	iwi	5	iwyaBiBavawyapi	iwi{avya}	iwi{avya}	sambanXaH,6	EsA	-	-	-	-	-
6	(mawvA)	-	(-)	man1{avya;kwvA;manaz;:xivAxiH}/man2{avya;kwvA;manuz;:wanAxiH}	man1{avya;kwvA;manaz;:xivAxiH}	pUrvakAlaH,12	-	-	-	-	-	-
7	nirxayaM	3	nirxayaM	nirxaya{puM;2;eka}/nirxaya{napuM;1;eka}/nirxaya{napuM;2;eka}	nirxaya{puM;2;eka}	karma,8	nirxaya_ko	-	-	-	-	-
8	praharwum	2	praharwumalamasmi	hq1{avya;wumun;hqF;:BvAxiH}	pra_hq1{avya;wumun;hqF;:BvAxiH}	prayojanam,12	-	-	-	-	-	-
9	(ahaM)	-	(-)	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,12	mEM	-	-	-	-	-
10	alam	-	-	alam{avya}	alam{avya}	karwqsamAnAXikaraNam,12	basa	-	-	-	-	-
11	na	1	na	na{avya}	na{avya}	prawiReXaH,12	nahIM	-	-	-	-	-
12	asmi	-	-	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,9	hUz	-	-	-	-	-
