index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	2.1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	वह	he, the Raghu	-	-	-	-
2.1	हि	1.1	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	हि	only( why because)				
3.1	सर्वस्य	8.1	सर्वस्य	सर्व{सर्वनाम;पुं;6;एक}/सर्व{सर्वनाम;नपुं;6;एक}	सर्व{सर्वनाम;पुं;6;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N6	सब_	all the	-	-	-	-
4.1	लोकस्य	9.1	लोकस्य	लोक{पुं;6;एक}	लोक{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	लोक_का	public	-	-	-	-
5.1	युक्त-	3.1	युक्तदण्डतया	युक्तदण्ड{तल्;स्त्री;3;एक}	युक्त	षष्ठ्यर्थ-बहुव्रीहिः,5.2	षष्ठ्यर्थ-बहुव्रीहिः,5.2	CP	युक्तदण्ड_से	by suitably punishing( ruling)	-	-	-	-
5.2	दण्डतया	3.2	-		दण्ड{तल्;स्त्री;3;एक}	हेतुः,8.3	हेतुः,8.3	N3				-	-	
6.1	मनः	10.1	मनः	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	मन	favour				
7.1	आददे	11.1	आददे	आङ्_दा3{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुदाञ्;:जुहोत्यादिः}/आङ्_दा3{कर्तरि;लिट्;उ;एक;आत्मनेपदी;डुदाञ्;:जुहोत्यादिः}/आङ्_दा3{कर्तरि;लट्;उ;एक;आत्मनेपदी;डुदाञ्;:जुहोत्यादिः}	आङ्_दा3{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुदाञ्;:जुहोत्यादिः}	अभिहित_कर्ता,7;सकर्मक.1	अभिहित_कर्ता,7;सकर्मक.1	KP	उगा	attracted/gained. Means:: Like the South wind(that pleases) without high cold and heat, he, the Raghu, by suitably(neither severe nor soft) punishing(ruling) gained the favour of all the public.	-	-	-	-
8.1	नाति-	4.1	नातिशीतोष्णो	नाति-	नाति-	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP		high				
8.2	शीतः-	4.2		शीतः-	शीतः-	इतरेतर-द्वन्द्वः,8.3	इतरेतर-द्वन्द्वः,8.3	CP						
8.3	उष्णः	4.3		उष्ण{पुं;1;एक}	उष्ण{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1						
9.1	नभस्वान्	6.1	नभस्वानिव	नभस्{मतुप्;पुं;1;एक}	नभस्{मतुप्;पुं;1;एक}	उपमानम्,10.1	उपमानम्,10.1	N1	नभस्	wind				
10.1	इव	7.1		इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,7.1	उपमान_द्योतकः,7.1	NA	जैसे	like				
11.1	दक्षिणः	5.1	दक्षिणः	दक्षिण{पुं;1;एक}/दक्षिण{सर्वनाम;पुं;1;एक}	दक्षिण{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	दक्षिण	South				
