index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	तत्र	1.1	तत्र	तत्र{अव्य}	तत्र{अव्य}	अधिकरणम्,3.1	अधिकरणम्,3.1	NA	वहाँ	-	-	-	-	-
2.1	हूण-	5.1	हूणावरोधानां	हूण-	हूण-	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	अवरोधों_का	-	-	-	-	-
2.2	अवरोधानाम्	5.2	-	अवरोध{पुं;6;बहु(रुध्1;घञ्;रुधिँर्;:रुधादिः)}	अवरोध{पुं;6;बहु(रुध्1;घञ्;रुधिँर्;:रुधादिः)}	षष्ठीसम्बन्धः,5.3	षष्ठीसम्बन्धः,5.3	N6				-	-	
3.1	भर्तृषु	2.1	भर्तृषु	भर्तृ{पुं;7;बहु}	भर्तृ{पुं;7;बहु}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	स्वामियों_में	-	-	-	-	-
4.1	व्यक्तविक्रमम्	3.1	व्यक्तविक्रमम्	व्यक्तविक्रम{पुं;2;एक}/व्यक्तविक्रम{नपुं;1;एक}/व्यक्तविक्रम{नपुं;2;एक}	व्यक्तविक्रम{नपुं;1;एक}	विशेषणम्,7.2	विशेषणम्,7.2	N1	शक्ति_प्रदर्शित_करने_वाले_को	-	-	-	-	-
5.1	कपोल-	6.1	कपोलपाटलादेशि	कपोल-	कपोल-	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	-	-	-	-	-	-
5.2	पाटल-	6.2	-	पाटल-	पाटल-	द्वितीया-तत्पुरुषः,5.3	द्वितीया-तत्पुरुषः,5.3	CP	-	-	-	-	-	-
5.3	आदेशि	6.3	-	आङ्_दिश्1{कर्मणि;लुङ्;प्र;एक;आत्मनेपदी;दिशँ;:तुदादिः}	आदेशिन्{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2				-	-	
6.1	बभूव	7.1	बभूव	भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	हुआ					
7.1	रघु-	4.1	रघुचेष्टितम्	रघु-	रघु-	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	हिला_डुला	-	-	-	-	-
7.2	चेष्टितम्	4.2	-	चेष्टित{पुं;2;एक(चेष्ट्1;क्त;चेष्टँ;:भ्वादिः)}/चेष्टित{नपुं;1;एक(चेष्ट्1;क्त;चेष्टँ;:भ्वादिः)}/चेष्टित{नपुं;2;एक(चेष्ट्1;क्त;चेष्टँ;:भ्वादिः)}	चेष्टित{नपुं;1;एक(चेष्ट्1;क्त;चेष्टँ;:भ्वादिः)}	कर्ता,6.1	कर्ता,6.1	N1				-	-	
