index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	तु	-	-	तु {अव्य}	तु {अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	-	-	-	कर्मणि	-	-
2.1	स्रष्टुः	1	स्रष्टुर्वरातिसर्गात्तु 	स्रष्टृ{पुं;6;एक}/स्रष्टृ{पुं;5;एक}	स्रष्टृ{पुं;6;एक}	षष्ठीसम्बन्धः,3.2	षष्ठीसम्बन्धः,3.2	N6	-	-	-	-	-	-
3.1	वर-	-	-	वर	वर	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	-	-	वरस्य अतिसर्गः,तस्मात्	-	-	-
3.2	अतिसर्गात्	-	-	वरातिसर्ग{पुं;5;एक}/वर{पुं;5;एक}/वर{नपुं;5;एक}	वरातिसर्ग{पुं;5;एक}	हेतुः,12.1	हेतुः,12.1	N5				-	-	
4.1	मया	2	मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,12.1	कर्ता,12.1	N3	-	-	-	-	रामेण	-
5.1	तस्य	3	तस्य	तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N6	-	-	-	-	-	-
6.1	दुरात्मनः	4	दुरात्मनः 	दुरात्मन्{पुं;6;एक}	दुरात्मन्{पुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N6	-	-	दुष्टः आत्मा यस्य सः,तस्य	-	-	-
7.1	रिपोः	6	रिपोः	रिपु{पुं;6;एक}/रिपु{पुं;5;एक}/रिपु{स्त्री;6;एक}/रिपु{स्त्री;5;एक}	रिपु{पुं;6;एक}	षष्ठीसम्बन्धः,8.2	षष्ठीसम्बन्धः,8.2	N6	-	-	-	-	-	-
8.1	अति-	5	अत्यारूढं	अति	अति	गति-तत्पुरुषः,8.2	गति-तत्पुरुषः,8.2	CP	-	-	अतिशयेन आरूठ्म् इति	-	-	-
8.2	आरूढम्	-	-	आङ्_रुह्1{क्त;रुहँ;:भ्वादिःआङ्_रूढ;नपुं;2;एक}/आङ्_रुह्1{क्त;रुहँ;:भ्वादिःआङ्_रूढ;नपुं;1;एक}/आङ्_रुह्1{क्त;रुहँ;:भ्वादिःआङ्_रूढ;पुं;2;एक}	अति_आङ्_रुह्1{क्त;रुहँ;:भ्वादिःआङ्_रूढ;नपुं;1;एक}	कर्म,12.1	कर्म,12.1	N1				-	-	
9.1	भोगिनः	9	भोगिनः	भोगिन्{पुं;2;बहु}/भोगिन्{पुं;1;बहु}/भोगिन्{पुं;6;एक}/भोगिन्{पुं;5;एक}/भोगिन्{पुं;2;बहु}/भोगिन्{पुं;1;बहु}/भोगिन्{पुं;6;एक}/भोगिन्{पुं;5;एक}/भोगिन्{नपुं;6;एक}/भोगिन्{नपुं;5;एक}	भोगिन्{पुं;6;बहु}	षष्ठीसम्बन्धः,8.2	षष्ठीसम्बन्धः,8.2	N6	-	-	-	-	-	-
10.1	चन्दनेन	8	चन्दनेनेव	चन्दन{नपुं;3;एक}	चन्दन{नपुं;3;एक}	उपमानम्,11.1	उपमानम्,11.1	N3	-	-	-	-	-	-
11.1	इव	-	-	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,12.1	उपमान_द्योतकः,12.1	NA	-	-	-	-	-	-
12.1	सोढम्	7	सोढम्	सोढ{नपुं;2;एक(षह्1;क्त;षहँ;:भ्वादिः)}/सोढ{नपुं;1;एक(षह्1;क्त;षहँ;:भ्वादिः)}/सोढ{पुं;2;एक(षह्1;क्त;षहँ;:भ्वादिः)}	सोढ{सोढनपुं;1;एक(षह्1;क्त;षहँ;:भ्वादिः)}	अभिहित_कर्ता	अभिहित_कर्ता	N1	-	-	-	-	-	-
