index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	भोगि-	2.1	भोगिवेष्टनमार्गेषु	भोगि	भोगि-	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	-	-	-	-	-	-
1.2	वेष्टन-	2.2	-	वेष्टन-	वेष्टन-	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP	-	-	-	-	-	-
1.3	मार्गेषु	2.3	-	मार्ग;पुं;7;बहु}/मार्ग{नपुं;7;बहु}	मार्ग{पुं;7;बहु}	अधिकरणम्,3.1	अधिकरणम्,3.1	N7				-	-	
2.1	चन्दनानाम्	1.1	चन्दनानाम्	चन्दन{पुं;6;बहु}/चन्दन{नपुं;6;बहु(चद्2;ल्युट्;चदिँ;:भ्वादिः)}	चन्दन{पुं;6;बहु}	षष्ठीसम्बन्धः,1.3	षष्ठीसम्बन्धः,1.3	N6	चन्दनों_का					
3.1	समर्पितम्	3.1	समर्पितम्	समर्पितम्}	समर्पितम्{नपुं;1;एक}	विशेषणम्,8.2	विशेषणम्,8.2	N1	-	-	-	-	-	-
4.1	न	8.1	नास्रसत्करिणां	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नहीं					
5.1	अस्रसत्	9.1		अस्रसत्{कर्तरि लुङ् प्र एक परस्मैपदी{धातुः स्रंस्} चुरादिः}	अस्रसत्{कर्तरि लुङ् प्र एक परस्मैपदी{धातुः स्रंस्} चुरादिः}	अभिहित_कर्ता,7;सकर्मक.1	अभिहित_कर्ता,7;सकर्मक.1	KP						
6.1	करिणाम्	6.1		करिन्{पुं;6;बहु}	करिन्{पुं;6;बहु}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6						
7.1	ग्रैवम्	7.1	ग्रैवम्	ग्रैव{पुं;2;एक}/ग्रैव{नपुं;1;एक}/ग्रैव{नपुं;2;एक}	ग्रैव{नपुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	ग्रैव_को					
8.1	त्रिपदी-	4.1	त्रिपदीच्छेदिनामपि	त्रिपदी-	त्रिपदी	उपपद-तत्पुरुषः,8.2	उपपद-तत्पुरुषः,8.2	CP	त्रिपदी-					
8.2	छेदिनाम्	4.2	-	छेदिनाम्{पुं;6;बहु}	छेदिनाम्{पुं;6;बहु}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6				-	-	
9.1	अपि	5.1	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	-	-	-	-	-
