index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	vyomni	1	waxvyomni	vyoman{puM;7;eka}/vyoman{napuM;7;eka}	vyoman{puM;7;eka}	aXikaraNam,10	AkASa meM	-	-	-	-	-
2	SawaXA	2	SawaXA	Sawa{avya;XA}	Sawa{avya;XA}	viSeRaNam,3	sO prakAra se	-	-	-	-	-
3	Binnam	3	Binnam	Binna{puM;2;eka}/Binna{napuM;1;eka}/Binna{napuM;2;eka}	Binna{napuM;1;eka}	viSeRaNam,5	Binna huA	-	-	-	-	-
4	xIpwimaw-muKam	5	xIpwimanmuKam	muKa{puM;2;eka}/muKa{napuM;1;eka}/muKa{napuM;2;eka}	muKa{napuM;1;eka}	viSeRaNam,5	muKavAlA	-	-	-	-	-
5	waw	-	-	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waw{sarvanAma;napuM;1;eka}	karma,10	vaha (brAhmmaswra)	-	-	-	-	-
6	karAla-PaNamaNdalam	7	karAlaPalamaNdalam	PaNamaNdala{napuM;1;eka}/PaNamaNdala{napuM;2;eka}	PaNamaNdala{napuM;1;eka}	viSeRaNam,8	PaNAmaNdalavAle	-	-	-	-	-
7	mahA-uragasya	-	-	uraga{puM;6;eka}	uraga{puM;6;eka}	RaRTIsambanXaH,8	nAga ke	-	-	-	-	-
8	vapuH	6	vapurmahoragasyeva	vapus{napuM;1;eka}/vapus{napuM;2;eka}/vapus{napuM;8;eka}	vapus{napuM;1;eka}	upamAnam,9	SarIra ke	-	-	-	-	-
9	iva	-	-	iva{avya}	iva{avya} 	upamAnaxyowakaH,10 	SamAna					
10	xaxqSe	4	 xaxqSe 	xqS1{karmaNi;lit;pra;eka;AwmanepaxI;xqSizr;:BvAxiH}/xqS1{karmaNi;lit;u;eka;AwmanepaxI;xqSizr;:BvAxiH}	xqS1{karmaNi;lit;pra;eka;AwmanepaxI;xqSizr;:BvAxiH}	-		-				
