index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	rAjan			rAjan{puM;8;eka}/rAjaw{puM;1;eka(rAj1;Sawq_lat;rAjqz;:BvAxiH)}	rAjan{puM;8;eka}	samboXyaH,10	rAjA					
2	anayA			ixam{sarvanAma;swrI;3;eka}	ixam{sarvanAma;swrI;3;eka}	viSeRaNam,3	isa					
3	gAnXAryA			gAnXArI{swrI;3;eka}	gAnXArI{swrI;3;eka}	sahArWaH,4	gAnXArI_se					
4	sahiwaH	6	sahiwoZnayA	sahiwq{puM;8;eka}/sahiwq{napuM;8;eka}/sahiwa{puM;1;eka}	sahiwq{puM;1;eka}	viSeRaNam,11	sahiwq					
5	cIra-valkala-Bqw	5	cIravalkalaBqxrAjangAnXAryA	cIra-valkala-Bqw{puM;1;eka}	cIra-valkala-Bqw{puM;1;eka}	viSeRaNam,9	cIra-vaswra-Bqw					
6	wava	7	wavASiRaH	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,7	wumhArI					
7	ASiRaH			ASis{swrI;1;bahu}/ASis{swrI;2;bahu}/ASis{swrI;5;eka}/ASis{swrI;6;eka}/Af_SAs1{karwari;luf;ma;eka;parasmEpaxI;SAsuz;:axAxiH}/Af_SAs1{karwari;luf;ma;eka;AwmanepaxI;SAsuz;:axAxiH}/ASis{swrI;8;bahu}	ASis{swrI;2;bahu}	karma,8	ASIrvAxa_se					
8	pra-yuFjAnaH	8	prayuFjAno	pra-yuFjAna{puM;1;eka(pra-yuj2;SAnac_lat;karwari;yujizr;:ruXAxiH)}	pra-yuFjAna{puM;1;eka(pra-yuj2;SAnac_lat;karwari;yujizr;:ruXAxiH)}	viSeRaNam,11	pra-hAMkane_bAlA					
9	vanecaraH	10	vanecaraH	vanecara{puM;1;eka}	vanecara{puM;1;eka}	viXeya_viSeRaNam,11	vanavAsI					
10	BaviRyAmi	9	BaviRyAmi	BU1{karwari;lqt;u;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lqt;u;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,9;sakarmaka	hoUzgA					
11	(aham)			asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,10	mEM					
