index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sarve	1	sarve	sarva{sarvanAma;puM;1;bahu}/sarva{sarvanAma;napuM;1;xvi}/sarva{sarvanAma;napuM;2;xvi}/sarvA{sarvanAma;swrI;1;xvi}/sarvA{sarvanAma;swrI;2;xvi}	sarva{sarvanAma;puM;1;bahu}	viSeRaNam,2	sarvA_ko					
2	jAnapaxAH	2	jAnapaxAScEva	jAnapaxa{puM;1;bahu}/jAnapaxA{swrI;1;bahu}/jAnapaxA{swrI;2;bahu}/jAnapaxa{puM;8;bahu}/jAnapaxA{swrI;8;bahu}	jAnapaxA{puM;1;bahu}	karwA,12	sarvapriya_ukwiyoM_ko					
3	ca			ca{avya}	ca{avya}	samuccaya_xyowakaH,2	Ora					
4	eva			eva{avya}	eva{avya}	sambanXaH,3	hI					
5	wava	3	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,6	wumhAre					
6	karmANi	4	karmANi	karman{napuM;1;bahu}/karman{napuM;2;bahu}/karman{napuM;8;bahu}	karman{napuM;2;bahu}	karma,12	karmoM_ko					
7	pANdava	5	pANdava	pANdava{puM;8;eka}/pANdava{napuM;8;eka}	pANdava{puM;8;eka}	samboXyaH,12	pANdava					
8	pOrogavAH	6	pOrogavASca	pOrogava{puM;1;bahu}/pOrogava{puM;8;bahu}	pOrogava{puM;1;bahu}	samucciwaH,2	pOrogava					
9	ca			ca{avya}	ca{avya}	samuccaya_xyowakaH,10	Ora					
10	saByAH	7	saByASca	saBya{puM;1;bahu}/saByA{swrI;1;bahu}/saByA{swrI;2;bahu}/saBya{puM;8;bahu}	saBya{puM;1;bahu}	karwA,16	vinamra					
11	ca			ca{avya}	ca{avya}	samuccaya_xyowakaH,10	Ora					
12	kuryuH	8	kuryurye	kq3{karwari;viXilif;pra;bahu;parasmEpaxI;dukqF;:wanAxiH}	kq3{karwari;viXilif;pra;bahu;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,2;sakarmaka	karie					
13	ye			yax{sarvanAma;puM;1;bahu}/yax{sarvanAma;napuM;1;xvi}/yax{sarvanAma;napuM;2;xvi}/yax{sarvanAma;swrI;1;xvi}/yax{sarvanAma;swrI;2;xvi}	yax{sarvanAma;puM;1;bahu}	viSeRaNam,2	jo				niwya_sambanXaH,15	
14	vyavahAriNaH	9	vyavahAriNaH	vyavahAriNaH{puM;1;bahu}	vyavahAriNaH{puM;1;bahu}	samucciwaH,10						
15	we			wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;4;eka}/yuRmax{sarvanAma;6;eka}	wax{sarvanAma;puM;1;bahu}	viSeRaNam,10					niwya_sambanXaH,13	
16	syuH			as{karwari viXilif pra bahu parasmEpaxI{XAwuH asaz} axAxiH}	as{karwari viXilif pra bahu parasmEpaxI{XAwuH asaz} axAxiH}	aBihiwa_karwA,10;sakarmaka						
