index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	waw	1	wawwu	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waw{sarvanAma;napuM;2;eka}	viSeRaNam,8						
2	wu			wu{avya}	wu{avya}	sambanXaH,8	wo					
3	Sakyam	2	Sakyam	Sakya{puM;2;eka(Sak3;yaw;SakLz;:svAxiH)}/Sakya{napuM;1;eka(Sak3;yaw;SakLz;:svAxiH)}/Sakya{napuM;2;eka(Sak3;yaw;SakLz;:svAxiH)}	Sakya{puM;2;eka(Sak3;yaw;SakLz;:svAxiH)}	viXeya_viSeRaNam,8						
4	yaWA	3	yaWA	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam,6	jEse					
5	wAwa	4	wAwa	wAwa{puM;8;eka}	wAwa{puM;8;eka}	samboXyaH,11	piwA					
6	rakRiwum	5	rakRiwum	rakR1{avya;wumun;rakRaz;:BvAxiH}	rakR1{avya;wumun;rakRaz;:BvAxiH}	sahAyakakriyA,3						
7	pANdu-nanxana	6	pANdunanxana	pANdu-nanxana{puM;8;eka}	pANdu-nanxana{puM;8;eka}	samboXyaH,11	pIlA-nanxana					
8	rAjyam	7	rAjyam	rAjya{napuM;1;eka}/rAjya{napuM;2;eka}	rAjya{napuM;2;eka}	karwA,11	rAjya					
9	Xarmam	8	Xarmam	Xarma{puM;2;eka}	Xarma{puM;2;eka}	samucciwaH,8	Xarma_ko					
10	ca	9	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,8	Ora					
11	(aswi)			as{karwari lat pra eka parasmEpaxI{XAwuH asaz} axAxiH}	as{karwari lat pra eka parasmEpaxI{XAwuH asaz} axAxiH}	aBihiwa_karma,						
