index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	pOra-jAnapaxAnAm	1	pOrajAnapaxAnAm	pOra-jAnapaxa{puM;6;bahu}/jAnapaxa{napuM;6;bahu}/jAnapaxA{swrI;6;bahu}	pOra-jAnapaxa{puM;6;bahu}	RaRTIsambanXaH,3	pOra-xehAwiyoM_ke					
2	ca	2	ca	ca{avya}	ca{avya}	sambanXaH,1	Ora					
3	SOca-aSOcam	3	SOcASOcaM	SOca-Suc1{karwari;laf;u;eka;parasmEpaxI;Sucaz;:BvAxiH}	SOca-aSOca{napuM;2;xvi}	karma,7	Soka_kiyA					
4	yuXiRTira	4	yuXiRTira	rA1{karwari;lot;u;bahu;parasmEpaxI;rA;:axAxiH}/rAma{puM;8;eka}	yuXiRTira{puM;8;eka}	samboXyaH,10	xeM					
5	yaWA	5	yaWA	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam,6	jEse				niwyasambanXaH,9	
6	syAw	6	syAxvixiwaM	as2{karwari;viXilif;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;viXilif;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,12;sakarmakaH	ho					
7	vixiwam			vixiwa{puM;2;eka(vix1;kwa;vixaz;:axAxiH)}/vixiwa{napuM;1;eka(vix1;kwa;vixaz;:axAxiH)}/vixiwa{napuM;2;eka(vix1;kwa;vixaz;:axAxiH)}	vixiwa{puM;2;eka(vix1;kwa;vixaz;:axAxiH)}	karma,6						
8	rAjan	7	rAjaMswaWA	rAjan{puM;8;eka}/rAjaw{puM;1;eka(rAj1;Sawq_lat;rAjqz;:BvAxiH)}	rAjan{puM;8;eka}	samboXyaH,10	rAjA					
9	waWA			waWA{avya}	waWA{avya}	kriyAviSeRaNam,10	vEse				niwyasambanXaH,5	
10	kAryam	8	kAryamariMxama	kArya{puM;2;eka}/kArya{napuM;1;eka}/kArya{napuM;2;eka}	kArya{puM;2;eka}	aBihiwa_karwA,12;sakarmakaH	kArya_ko					
11	arinxama			rA1{karwari;lot;u;bahu;parasmEpaxI;rA;:axAxiH}/rAma{puM;8;eka}	arinxama{puM;8;eka}	samboXyaH,10	xeM					
12	(wvayA)				yuRmax{sarvanAma;3;eka}	karwA,6						
13	(wvayA)				yuRmax{sarvanAma;3;eka}	karwA,10						
