index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,4	vaha					
2	praviSya	2	praviSya	viS1{avya;lyap;viSaz;:wuxAxiH}	pra_viS1{avya;lyap;viSaz;:wuxAxiH}	pUrvakAlaH,9	praveSa_karake					
3	gqhaM	3	gqhaM	gqha{napuM;1;eka}/gqha{napuM;2;eka}	gqha{napuM;2;eka}	karma,2	Gara_meM					
4	rAjA	4	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	karwA,9	rAjA					
5	kqwa-pUrva-AhNika-kriyaH	5	kqwapUrvAhNikakriyaH	kq3{kwa;dukqF;:wanAxiH}/kq2{kwa;kqF;:svAxiH}/kq1{kwa;kqF;:BvAxiH-pUrva-AhNika-kriya;puM;1;eka}	kq1{kwa;kqF;:BvAxiH-pUrva-AhNika-kriya;puM;1;eka}	viSeRaNam,4						
6	warpayiwvA	6	warpayiwvA	wqp4{avya;kwvA;wqpaz;:curAxiH}	wqp4{avya;kwvA;wqpaz;:curAxiH}	pUrvakAlaH,9	jalA_kara					
7	xvija-SreRTAn	7	xvijaSreRTAnAhAramakarowwaxA	xvija-SreRTa{puM;2;bahu}	xvija-SreRTa{puM;2;bahu}	karma,6	brAhmaNa-SreRTa					
8	AhAram			AhAra{puM;2;eka}/AhAra{puM;2;eka(hq1;GaF;hqF;:BvAxiH)}	AhAra{puM;2;eka(hq1;GaF;hqF;:BvAxiH)}	karma,9	AhAra					
9	akarow			kq3{karwari;laf;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	kq3{karwari;laf;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,4;sakarmaka	kiyA					
10	waxA			waxA{avya}	waxA{avya}	kAlAXikaraNam,9	waba					
