index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yuXiRTiram	5	yuXiRTiram	yuXiRTira{puM;2;eka}	yuXiRTira{puM;2;eka}	karma,5	yuXiRTira_ko					
2	rAjenxre	3	rAjenxre	rAjenxra{puM;7;eka}	rAjenxra{puM;7;eka}	viSeRaNam,3	rAjAoM_kA_rAjA_meM					
3	XqwarARtre	4	XqwarARtre	XqwarARtra{puM;7;eka}	XqwarARtra{puM;7;eka}	karwA,5	XqwarARtra_meM					
4	iwi	1	iwi	iwi{avya}	iwi{avya}	karma,5	EsA					
5	bruvawi	2	bruvawi	bruvaw{puM;7;eka(brU1;Sawq_lat;brUF;:axAxiH)}/bruvaw{napuM;7;eka(brU1;Sawq_lat;brUF;:axAxiH)}	bruvaw{puM;7;eka(brU1;Sawq_lat;brUF;:axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,11						
6	sawyavawI-puwraH	7	sawyavawIpuwro	sawyavawI-puwra{puM;1;eka}	sawyavawI-puwra{puM;1;eka}	viSeRaNam,8	sawyavawI-puwra					
7	qRiH	6	qRiH	qRi{puM;1;eka}	qRi{puM;1;eka}	viSeRaNam,8	qRi					
8	vyAsaH	8	vyAsoZByewya	vyAsa{puM;1;eka}/vyAsa{puM;1;eka(as3;GaF;asuz;:xivAxiH)}	vyAsa{puM;1;eka}	karwA,11	viBAjana					
9	aByewya			i1{avya;lyap;iN;:axAxiH}	aBi_Af_i1{avya;lyap;iN;:axAxiH}	pUrvakAlaH,11						
10	vacaH	9	vacoZbravIw	vaca{puM;1;eka}/vacas{napuM;1;eka}/vacas{napuM;2;eka}/vacas{napuM;8;eka}	vaca{napuM;2;eka}	karma,11	wowA					
11	abravIw			brU1{karwari;laf;pra;eka;parasmEpaxI;brUF;:axAxiH}	brU1{karwari;laf;pra;eka;parasmEpaxI;brUF;:axAxiH}	aBihiwa_karwA,8;sakarmaka	kahA					
