index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	1	soZyaM	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,8	vaha					
2	ayam			ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}	viSeRaNam,1	calanA					
3	mayA	2	mayAByanujFAwaswvayA	asmax{sarvanAma;3;eka}	asmax{sarvanAma;3;eka}	karwA,4	muJase					
4	aByanujFAwaH			aByanujFA{avya;wasil}	anujFAwa{puM;1;eka{kqxanwa}({kqw_XAwu jFA1} kwa{XAwuH jFA} kryAxiH)}	viSeRaNam,2	aByanujFe_se					
5	wvayA			yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	samucciwaH,3	wumase					
6	ca	3	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,3	Ora					
7	pqWivI-pawe	4	pqWivIpawe	pqWivI-pawa{puM;7;eka}/pawa{napuM;8;xvi}/pawa{napuM;1;xvi}/pawa{napuM;2;xvi}/pawa{napuM;7;eka}/pawi{puM;8;eka}/pawi{napuM;8;eka}/pawi{napuM;1;eka}/pawi{napuM;2;eka}/pawA{swrI;8;eka}/pawA{swrI;8;xvi}/pawA{swrI;1;xvi}/pawA{swrI;2;xvi}	pqWivI-pawa{puM;8;eka}	samboXyaH,8	pqWvI-pawa_meM					
8	karowu	5	karowu	kq3{karwari;lot;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	kq3{karwari;lot;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,1;sakarmaka	kare					
9	svam	6	svamaBiprAyaM	sva{puM;2;eka}/sva{napuM;1;eka}/sva{napuM;2;eka}/sva{sarvanAma;puM;2;eka}/sva{sarvanAma;napuM;1;eka}/sva{sarvanAma;napuM;2;eka}	sva{sarvanAma;puM;2;eka}	viSeRaNam,10	sva_					
10	aBiprAyam			aBi_pra_i1{karwari;laf;u;eka;parasmEpaxI;iN;:axAxiH}/aBiprAya{puM;2;eka}	aBiprAya{puM;2;eka}	karma,8	aBiprAya_ko					
