index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kuru-kula-uxvaha	7	kurukuloxvaha	kuru-kula-uw_vah1{karwari;lot;ma;eka;parasmEpaxI;vahaz;:BvAxiH}/uxvaha{puM;8;eka}/uxvaha{napuM;8;eka}	kuru-kula-uxvaha{puM;8;eka}	samboXyaH,11	kuru-kula-uxvaha					
2	viBo	3	viBo	viBu{puM;8;eka}	viBu{puM;8;eka}	samboXyaH,11	SakwiSAlI					
3	wava	1	wavAmqwasamasparSaM	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,6	wumhArA					
4	imam			ixam{sarvanAma;puM;2;eka}	ixam{sarvanAma;puM;2;eka}	viSeRaNam,6	yaha					
5	amqwa-sama-sparSam			amqwa-sama-sparSa{puM;2;eka}/sparSa{napuM;1;eka}/sparSa{napuM;2;eka}	amqwa-sama-sparSa{puM;2;eka}	viSeRaNam,6	amqwa-samAna-CUnA					
6	haswa-sparSam	2	haswasparSamimaM	haswa-sparSa{puM;2;eka}/sparSa{napuM;1;eka}/sparSa{napuM;2;eka}	haswa-sparSa{puM;2;eka}	karma,7	hAWa-CUnA					
7	labXvA	4	labXvA	laB1{avya;kwvA;dulaBazR;:BvAxiH}	laB1{avya;kwvA;dulaBazR;:BvAxiH}	pUrvakAlaH,9	prApwa_ho_kara					
8	sam-jIviwaH	5	saFjIviwoZsmIwi	sam-jIvin{avya;wasil}/sam-jIviwa{puM;1;eka(jIv1;kwa;jIvaz;:BvAxiH)}	sam-jIviwa{puM;1;eka(jIv1;kwa;jIvaz;:BvAxiH)}	viXeya_viSeRaNam,9	sam-jIvin_se					
9	asmi			as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	vAkyakarma,11	hUz					
10	iwi			iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,9	EsA					
11	manye	6	manye	man1{karwari;lot;u;eka;AwmanepaxI;manaz;:xivAxiH}/man1{karwari;lat;u;eka;AwmanepaxI;manaz;:xivAxiH}/man1{karmaNi;lat;u;eka;AwmanepaxI;manaz;:xivAxiH}/man2{karmaNi;lat;u;eka;AwmanepaxI;manuz;:wanAxiH}/man1{karwari;lat;u;eka;AwmanepaxI;manuz;:xivAxiH}	man1{karwari;lat;u;eka;AwmanepaxI;manuz;:xivAxiH}	aBihiwa_karwA	jAnawA_hUz					
