index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	puwra-saMsWam	1	puwrasaMsWam	puwra-saMsWa{napuM;2;eka}	puwra-saMsWa{napuM;1;eka}	karma,9	puwra-Taharane_vAle_ko					
2	ca	2	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,1	Ora					
3	vipulam	3	vipulam	vipula{puM;2;eka}/vipula{napuM;1;eka}/vipula{napuM;2;eka}	vipula{napuM;1;eka}	viSeRaNam,4	vipula_ko					
4	rAjyam	4	rAjyam	rAjya{napuM;1;eka}/rAjya{napuM;2;eka}	rAjya{napuM;1;eka}	samucciwaH,1	rAjya					
5	viproRiwe	5	viproRiwe	viproRiwa{napuM;1;xvi(vas1;kwa;vasaz;:BvAxiH)}/viproRiwa{napuM;2;xvi(vas1;kwa;vasaz;:BvAxiH)}/viproRiwa{napuM;7;eka(vas1;kwa;vasaz;:BvAxiH)}/viproRiwa{napuM;1;xvi(pruR2;kwa;pruRaz;:kryAxiH)}/viproRiwa{napuM;2;xvi(pruR2;kwa;pruRaz;:kryAxiH)}/viproRiwa{napuM;7;eka(pruR2;kwa;pruRaz;:kryAxiH)}	viproRiwa{napuM;7;eka(vas1;kwa;vasaz;:BvAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,9						
6	wvayi	6	wvayi	yuRmax{sarvanAma;7;eka}	yuRmax{sarvanAma;7;eka}	karwA,5	wumameM					
7	wrayoxaSa-samA:	7	wrayoxaSasamA	wrayoxaSa-samA{sarvanAma;swrI;1;eka}/samA{swrI;1;eka}	wrayoxaSa-samA{sarvanAma;swrI;2;eka}	awyanwasaMyoga_sambanXaH,9	weraha-samA					
8	Bukwam	8	Bukwam	Bukwa{puM;2;eka}/Bukwa{napuM;1;eka}/Bukwa{napuM;2;eka}	Bukwa{puM;1;eka}	samucciwaH,9	Boge_ko					
9	xawwam	9	xawwam	xA3{karwari;lot;ma;xvi;parasmEpaxI;duxAF;:juhowyAxiH}/xawwa{puM;2;eka(xA3;kwa;duxAF;:juhowyAxiH)}/xawwa{napuM;1;eka(xA3;kwa;duxAF;:juhowyAxiH)}/xawwa{napuM;2;eka(xA3;kwa;duxAF;:juhowyAxiH)}/xawwa{puM;2;eka(xo1;kwa;xo;:xivAxiH)}/xawwa{napuM;1;eka(xo1;kwa;xo;:xivAxiH)}/xawwa{napuM;2;eka(xo1;kwa;xo;:xivAxiH)}/xawwa{puM;2;eka(xA1;kwa;xAN;:BvAxiH)}/xawwa{napuM;1;eka(xA1;kwa;xAN;:BvAxiH)}/xawwa{napuM;2;eka(xA1;kwa;xAN;:BvAxiH)}/xawwa{puM;2;eka(xe1;kwa;xef;:BvAxiH)}/xawwa{napuM;1;eka(xe1;kwa;xef;:BvAxiH)}/xawwa{napuM;2;eka(xe1;kwa;xef;:BvAxiH)}	xawwa{napuM;2;eka(xA3;kwa;duxAF;:juhowyAxiH)}	karmasamAnAXikaraNam,14	xo					
10	ca	10	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,9	Ora					
11	viviXam	11	viviXam	viviXa{puM;2;eka}/viviXa{napuM;1;eka}/viviXa{napuM;2;eka}	viviXa{napuM;1;eka}	viSeRaNam,12	viviXa_ko					
12	vasu	12	vasu	vasu{napuM;1;eka}/vasu{napuM;2;eka}/vasu{napuM;8;eka}	vasu{napuM;2;eka}	karma,14	Xana					
13	(XqwarARtreNa)			XqwarARtra{puM;3;eka}	XqwarARtra{puM;3;eka}	karwA,9						
14	(aswi)			as{karwari lat pra eka parasmEpaxI{XAwuH asaz} axAxiH}	as{karwari lat pra eka parasmEpaxI{XAwuH asaz} axAxiH}	aBihiwa_karma,12;sakarmakaH						
