index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wawaH	1	wawaH	wawaH{avya}	wawaH{avya}	sambanXaH,11	vahAz_se					
2	saH	2	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,3	vaha					
3	kOravyaH	4	kOravyo	kOravya{puM;1;eka}	kOravya{puM;1;eka}	viSeRaNam,6	kOravya					
4	mahAmanAH	6	mahAmanAH	mahAmanas{puM;1;eka}	mahAmanas{puM;1;eka}	viSeRaNam,6	uccamanA					
5	rAjA	3	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	viSeRaNam,6	rAjA					
6	XqwarARtraH	5	XqwarARtro	XqwarARtra{puM;1;eka}	XqwarARtra{puM;1;eka}	karwA,11	XqwarARtra					
7	mahArheByaH	8	mahArheByo	mahArha{puM;4;bahu}/mahArha{puM;5;bahu}/mahArha{napuM;4;bahu}/mahArha{napuM;5;bahu}	mahArha{puM;4;bahu}	viSeRaNam,8	awimUlyavAnoM_ko					
8	brAhmaNeByaH	7	brAhmaNeByo	mahArha{puM;4;bahu}/mahArha{puM;5;bahu}/mahArha{napuM;4;bahu}/mahArha{napuM;5;bahu}	brAhmaNa(puM;4;bahu}	sampraxAnam,11	awimUlyavAnoM_ko					
9	anekaSaH	10	viwwAnyanekaSaH	anekaSaH{avya}	anekaSaH{avya}	viSeRaNam,10	anekaSaH					
10	viwwAn			viwwa{puM;2;bahu}	viwwa{puM;2;bahu}	karma,11	viwwa_ko					
11	xaxO	9	xaxO	xaxa{puM;1;xvi}/xaxa{puM;2;xvi}/xA1{karwari;lit;pra;eka;parasmEpaxI;xAN;:BvAxiH}/xA1{karwari;lit;u;eka;parasmEpaxI;xAN;:BvAxiH}/xA3{karwari;lit;pra;eka;parasmEpaxI;duxAF;:juhowyAxiH}/xA3{karwari;lit;u;eka;parasmEpaxI;duxAF;:juhowyAxiH}/xA2{karwari;lit;pra;eka;parasmEpaxI;xAp;:axAxiH}/xA2{karwari;lit;u;eka;parasmEpaxI;xAp;:axAxiH}/xo1{karwari;lit;pra;eka;parasmEpaxI;xo;:xivAxiH}/xo1{karwari;lit;u;eka;parasmEpaxI;xo;:xivAxiH}/xE1{karwari;lit;pra;eka;parasmEpaxI;xEp;:BvAxiH}/xE1{karwari;lit;u;eka;parasmEpaxI;xEp;:BvAxiH}/xaxa{puM;8;xvi}	xA1karwari;lit;pra;eka;parasmEpaxI;xAN;:BvAxiH}	aBihiwa_karwA,6;sakarmaka	upahAra					
