index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	puruREH	1	puruREralamarWajFErvixiwEH	puruRa{puM;3;bahu}	puruRa{puM;3;bahu}	karwA,8	puruRoM_ke					
2	alam			alam{avya}	alam{avya}	sambanXaH,6	basa					
3	arWajFEH			arWajFa{puM;3;bahu}/arWajFa{napuM;3;bahu}	arWajFa{napuM;3;bahu}	viSeRaNam,1	arWajFoM_se					
4	vixiwEH			vixiwa{puM;3;bahu(vix1;kwa;vixaz;:axAxiH)}/vixiwa{napuM;3;bahu(vix1;kwa;vixaz;:axAxiH)}	vixiwa{napuM;3;bahu(vix1;kwa;vixaz;:axAxiH)}	viSeRaNam,1	jFAwoM_ke_xvArA					
5	kula-SIlawaH	2	kulaSIlawaH	kula-SIla{avya;wasil}/SIl1{karwari;lat;pra;xvi;parasmEpaxI;SIlaz;:BvAxiH}/kula-SIlaw{puM;2;bahu(SIl1;Sawq_lat;SIlaz;:BvAxiH)}/kula-SIlaw{puM;5;eka(SIl1;Sawq_lat;SIlaz;:BvAxiH)}/kula-SIlaw{puM;6;eka(SIl1;Sawq_lat;SIlaz;:BvAxiH)}/kula-SIlaw{napuM;5;eka(SIl1;Sawq_lat;SIlaz;:BvAxiH)}/kula-SIlaw{napuM;6;eka(SIl1;Sawq_lat;SIlaz;:BvAxiH)}	kula-SIl1{karwari;lat;pra;xvi;parasmEpaxI;SIlaz;:BvAxiH}	hewuH,4	SIl1_pp_skwA_hE					
6	AwmA	3	AwmA	Awman{puM;1;eka}	Awman{puM;1;eka}	karma,8	AwmA					
7	ca	4	ca	ca{avya}	ca{avya}	sambanXaH,6	BI					
8	rakRyaH	5	rakRyaH	rakRya{puM;1;eka(rakR1;Nyaw;rakRaz;:BvAxiH)}	rakRya{puM;1;eka(rakR1;Nyaw;rakRaz;:BvAxiH)}	aBihiwa_karma,6;sakarmakaH						
9	sawawaM	6	sawawaM	sawawam{avya}/sawawa{puM;2;eka}/sawawa{napuM;1;eka}/sawawa{napuM;2;eka}	sawawa{avya}	kriyAviSeRaNam,8	niranwara_kI					
10	Bojana-AxiRu	7	BojanAxiRu	Bojana-Axi{puM;7;bahu}/Axi{napuM;7;bahu}	Bojana-Axi{puM;7;bahu}	viRayAXikaraNam,8	paheloM_meM					
11	BArawa	8	BArawa	BArawa{puM;8;eka}	BArawa{puM;8;eka}	samboXyaH,8	BArawa					
