index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	suganXinA	5	suganXinA	suganXi{napuM;3;eka}	suganXi{napuM;3;eka}	samucciwaH,3	pipparAmUla_se					
2	puNyena	3	puNyena	puNya{napuM;3;eka}	puNya{napuM;3;eka}	samucciwaH,3	puNya_se					
3	rawna-ORaXimawA	2	rawnORaXimawA	rawna-ORaXi{mawup;puM;3;eka}/ORaXi{mawup;napuM;3;eka}	rawna-ORaXi{mawup;napuM;3;eka}	viSeRaNam,7	rawna-ORaXi					
4	ca	4	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,3	Ora					
5	wena	1	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;napuM;3;eka}	viSeRaNam,7	usa					
6	rAjFaH	7	rAjFaswu	rAjan{puM;2;bahu}/rAjan{puM;5;eka}/rAjan{puM;6;eka}	rAjan{puM;6;eka}	RaRTIsambanXaH,7	rAjA_ke					
7	pANi-sparSena	6	pANisparSena	pANi-sparSa{puM;3;eka}/sparSa{napuM;3;eka}	pANi-sparSa{napuM;3;eka}	hewuH,11	hAWa-sparSa_se					
8	wu			wu{avya}	wu{avya}	sambanXaH,7	wo					
9	rAjA	8	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	karwA,11	rAjA_ne					
10	saMjFAm	9	saFjFAmavApa	saFjFA{swrI;2;eka}	saFjFA{swrI;2;eka}	karma,11	saMjFA					
11	avApa			ava_Ap1{karwari;lit;ma;bahu;parasmEpaxI;ApLz;:svAxiH}/ava_Ap1{karwari;lit;pra;eka;parasmEpaxI;ApLz;:svAxiH}/ava_Ap1{karwari;lit;u;eka;parasmEpaxI;ApLz;:svAxiH}	ava_Ap1{karwari;lit;pra;eka;parasmEpaxI;ApLz;:svAxiH}	aBihiwa_karwA,9;sakarmaka	pAyA					
12	ha	10	ha	ha{avya}	ha{avya}	sambanXaH,11	ha					
