index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wawaH	1	wawoZbravInmahAwejA	wawaH{avya}	wawaH{avya}	sambanXaH,6	vahAz_se					
2	mahAwejAH			mahAwejas{puM;1;eka}	mahAwejas{puM;1;eka}	viSeRaNam,4	mahAwejas					
3	saH	3	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,4	vaha					
4	pArWivaH	4	pArWivaH	pArWiva{puM;1;eka}	pArWiva{puM;1;eka}	karwA,6	pArWiva					
5	Xarma-puwram	2	Xarmapuwram	Xarma-puwra{puM;2;eka}/puwra{napuM;1;eka}/puwra{napuM;2;eka}	Xarma-puwra{puM;2;eka}	karma,6	Xarma-puwra_ko					
6	abravIw			brU1{karwari;laf;pra;eka;parasmEpaxI;brUF;:axAxiH}	brU1{karwari;laf;pra;eka;parasmEpaxI;brUF;:axAxiH}	aBihiwa_karwA,4;sakarmaka	kahA					
7	puwra	6	puwra	puwra{puM;8;eka}	puwra{puM;8;eka}	samboXyaH,10	puwra					
8	anujFAwaH	5	anujFAwaswvayA	anujFA{avya;wasil}/anujFAwa{puM;1;eka(jFA1;kwa;jFA;:kryAxiH)}	anujFAwa{puM;1;eka(jFA1;kwa;jFA;:kryAxiH)}	viSeRaNam,13						
9	wvayA			yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,8	wumase					
10	kAmaye	8	kAmaye	kam1{karwari;lat;u;eka;AwmanepaxI;kamuz;:BvAxiH}/kam1{karwari;viXilif;u;eka;AwmanepaxI;kamuz;:BvAxiH}/kam1{Nijanwa;karwari;lat;u;eka;AwmanepaxI;kamuz;:BvAxiH}	kam1{karwari;lat;u;eka;AwmanepaxI;kamuz;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	cAhawA_hUz					
11	iwi			iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,12	EsA					
12	BuFjIyAm	7	BuFjIyAmiwi	Buj2{karwari;lot;u;eka;AwmanepaxI;Bujaz;:ruXAxiH}	Buj2{karwari;lot;u;eka;AwmanepaxI;Bujaz;:ruXAxiH}	vAkyakarma,10	KAUz					
13	(aham)				asmax{sarvanAma;1;eka}	karwA,12						
14	(aham)				asmax{sarvanAma;1;eka}	karwA,10						
