index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	BArawa	6	BArawa	BArawa{puM;8;eka}	BArawa{puM;8;eka}	samboXyaH,11	BArawa					
2	waxA			waxA{avya}	waxA{avya}	kAlAXikaraNam,11	waba					
3	brAhmaNAnAm	1	brAhmaNAnAm	brAhmaNa{puM;6;bahu}/brAhmaNA{swrI;6;bahu}	brAhmaNA{swrI;6;bahu}	samucciwaH,9	brAhmaNiyoM_kA					
4	ca	2	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,9	Ora					
5	vqxXAnAm	3	vqxXAnAm	vqxXa{puM;6;bahu}/vqxXa{napuM;6;bahu}/vqxXA{swrI;6;bahu}	vqxXA{swrI;6;bahu}	samucciwaH,9	vqxXA					
6	ca	5	ca	ca{avya}	ca{avya}	sambanXaH,5	Ora					
7	kRawriyANAm	4	kRawriyANAm	kRawriya{puM;6;bahu}/kRawriyA{swrI;6;bahu}	kRawriyA{swrI;6;bahu}	samucciwaH,9	kRawriyAoM_kA					
8	waWA	7	waWA	waWA{avya}	waWA{avya}	sambanXaH,9	vEse					
9	vitSUxra-safGAnAm	8	vitSUxrasafGAnAmaBavawsupriyaswaxA	vitSUxra-safGa{puM;6;bahu}/safGa{napuM;6;bahu}/safGA{swrI;6;bahu}	vitSUxra-safGA{swrI;6;bahu}	RaRTIsambanXaH,10	vitSUxra-safGAoM_kA					
10	supriyaH			supriya{puM;1;eka}	supriya{puM;1;eka}	karwA,11	priya					
11	aBavaw			BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,10	huA					
