index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wawaH	1	wawo	wawaH{avya}	wawaH{avya}	kAlAXikaraNam,3	vahAz_se					
2	rAjFA	2	rAjFAByanujFAwo	rAjan{puM;3;eka}	rAjan{puM;3;eka}	karwA,3	rAjA_se					
3	aByanujFAwaH			aByanujFA{avya;wasil}	aByanujFA{avya;wasil}	viSeRaNam,4	aByanujFe_se					
4	XqwarARtraH	3	XqwarARtraH	XqwarARtra{puM;1;eka}	XqwarARtra{puM;1;eka}	karwA,6	XqwarARtra					
5	prawApavAn	4	prawApavAn	prawApa{mawup;puM;1;eka}	prawApa{mawup;puM;1;eka}	viSeRaNam,4	prawApa					
6	yayO	5	yayO	yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}/yA1{karwari;lit;u;eka;parasmEpaxI;yA;:axAxiH}/yayi{puM;7;eka}	yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}	aBihiwa_karwA,4;sakarmaka	gayA					
7	sva-BavanaM	6	svaBavanaM	sva-Bavana{napuM;1;eka}/Bavana{napuM;2;eka}/sva-Bavana{napuM;1;eka(as2;lyut;asaz;:axAxiH)}/sva-Bavana{napuM;2;eka(as2;lyut;asaz;:axAxiH)}/sva-Bavana{napuM;1;eka(BU1;lyut;BU;:BvAxiH)}/sva-Bavana{napuM;2;eka(BU1;lyut;BU;:BvAxiH)}	sva-Bavana{napuM;2;eka(sva-BU1;lyut;BU;:BvAxiH)}	karma,6	apanA-Bavana_ko					
8	rAjA	7	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	viSeRaNam,4	rAjA					
9	gAnXAryA	8	gAnXAryAnugawaswaxA	gAnXArI{swrI;3;eka}	gAnXArI{swrI;3;eka}	karwA,10	gAnXArI_se					
10	anugawaH			anuga{avya;wasil}/anugawa{puM;1;eka(gam1;kwa;gamLz;:BvAxiH)}	anugawa{puM;1;eka(gam1;kwa;gamLz;:BvAxiH)}	viSeRaNam,4	pICe_calane_vAlA					
11	waxA			waxA{avya}	waxA{avya}	kAlAXikaraNam,6	waba					
