index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	evaM	1	evaM	evam{avya}	evam{avya}	sambanXaH,11	EsA					
2	Xarma-BqwAM	2	XarmaBqwAM	Xarma-BqwA{swrI;2;eka(Xarma-Bq2;kwa;duBqF;:juhowyAxiH)}	Xarma-Bqw{puM,6,bahu}	RaRTIsambanXaH,3	Xarma-BaraNa_karane_vAlI_ko					
3	SreRTaH	3	SreRTo	SreRTa{puM;1;eka}	SreRTa{puM;1;eka}	viSeRaNam,6	SreRTa					
4	XImAn	8	XImAnpUjayAmAsa	XImaw{puM;1;eka}	XImaw{puM;1;eka}	viSeRaNam,6	buxXimAn					
5	XarmarAjaH	4	XarmarAjo	XarmarAj{puM;1;bahu}/XarmarAj{puM;2;bahu}/XarmarAj{puM;5;eka}/XarmarAj{puM;6;eka}/XarmarAja{puM;1;eka}	XarmarAja{puM;1;eka}	viSeRaNam,6	XarmarAja					
6	yuXiRTiraH	5	yuXiRTiraH	yuXiRTira{puM;1;eka}	yuXiRTira{puM;1;eka}	karwA,11	yuXiRTira					
7	BrAwqBiH	6	BrAwqBiH	BrAwq{puM;3;bahu}	BrAwq{puM;3;bahu}	sahArWaH,8	BAiyoM_se					
8	sahiwaH	7	sahiwo	sahiwq{puM;8;eka}/sahiwq{napuM;8;eka}/sahiwa{puM;1;eka}	sahiwa{puM;1;eka}	viXeya_viSeRaNam,6	sahiwq					
9	waM	9	waM	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	viSeRaNam,10	usako					
10	nqpaM	10	nqpaM	nqpa{puM;2;eka}	nqpa{puM;2;eka}	karma,11	rAjA_ko					
11	pUjayAmAsa			pUj1{karwari;lit;ma;bahu;parasmEpaxI;pUjaz;:curAxiH}/pUj1{karwari;lit;pra;eka;parasmEpaxI;pUjaz;:curAxiH}/pUj1{karwari;lit;u;eka;parasmEpaxI;pUjaz;:curAxiH}/pUj1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;pUjaz;:curAxiH}/pUj1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;pUjaz;:curAxiH}/pUj1{Nijanwa;karwari;lit;u;eka;parasmEpaxI;pUjaz;:curAxiH}/pUj1{Nijanwa;karwari;lit;u;eka;AwmanepaxI;pUjaz;:curAxiH}/pUj1{Nijanwa;karwari;lit;ma;bahu;parasmEpaxI;pUjaz;:curAxiH}/pUj1{Nijanwa;karwari;lit;ma;bahu;AwmanepaxI;pUjaz;:curAxiH}	pUj1{karwari;lit;;pra;eka;parasmEpaxI;pUjaz;:curAxiH}	aBihiwa_karwA,6;sakarmaka	pUjA_kIM					
