index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	प्रवृत्तिम्	3	प्रवृत्तिं	प्रवृत्ति{स्त्री}{2;एक}	प्रवृत्ति{स्त्री}{2;एक}	सुप्_समुच्चितः,3	प्रवृत्ति	प्रोपेर्_अच्टिओन्				
2	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1	और	अल्सो				
3	निवृत्तिम्	5	निवृत्तिं	निवृत्ति{स्त्री}{2;एक}	निवृत्ति{स्त्री}{2;एक}	कर्म,7	निवृत्त	इम्प्रोपेर्_अच्टिओन्				
4	च	6	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3	और	अन्ड्				
5	जनाः	2	जना	जन{पुं}{1;बहु}/जन{पुं}{8;बहु}	जन{पुं}{1;बहु}	कर्ता,7	मनुष्य	पेर्सोन्स्				
6	न	7	न	न{अव्य}	न{अव्य}	प्रतिषेधः,7	नहीं	नेवेर्				
7	विदुः	8	विदुरासुरा	विदु{पुं}{1;एक}/विदुस्{नपुं}{1;एक}/विदुस्{नपुं}{2;एक}/विदुस्{नपुं}{8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहितकर्ता,5;सकर्मकः	जानते	क्नोत्				
8	आसुराः	1	0	आसुर{पुं}{1;बहु}/आसुर{पुं}{8;बहु}/आसुरा{स्त्री}{1;बहु}/आसुरा{स्त्री}{2;बहु}/आसुरा{स्त्री}{8;बहु}	आसुर{पुं}{1;बहु}	विशेषणम्,5	आसुर-स्वभाववाले	डेमोनिअच्_ऋउअलिटिएस्				
9	न	10	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10	न	नेवेर्				
10	शौचम्	11	शौचं	शौच{नपुं}{1;एक}/शौच{नपुं}{2;एक}	शौच{नपुं}{1;एक}	सुप्_समुच्चितः,16	बाहर-भीतर_की_शुद्धि	च्लेअन्लिनेस्स्				
11	न	12	नापि	न{अव्य}	न{अव्य}	प्रतिषेधः,14	न	नोर्				
12	अपि	17	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,13	ही	अल्सो				
13	च	14	चाचारो	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,16	और	अन्ड्				
14	आचारः	13	0	आचार{पुं}{1;एक}	आचार{पुं}{1;एक}	सुप्_समुच्चितः,16	श्रेष्ठ_आचरण	बेहविओर्				
15	न	15	न	न{अव्य}	न{अव्य}	प्रतिषेधः,16	न	नेवेर्				
16	सत्यम्	16	सत्यं	सत्यम्{अव्य}/सत्य{पुं}{2;एक}/सत्य{नपुं}{1;एक}/सत्य{नपुं}{2;एक}	सत्य{नपुं}{1;एक}	कर्ता,18	सत्यभाषण	ट्रुट्ह्				
17	तेषु	9	तेषु	तद्{पुं}{7;बहु}/तद्{नपुं}{7;बहु}	तद्{पुं}{7;बहु}	अधिकरणम्,18	उनमें	इन्_ट्हेम्				
18	विद्यते	18	विद्यते	विद्यता{स्त्री}{1;द्वि}/विद्यता{स्त्री}{2;द्वि}/विद्यता{स्त्री}{8;एक}/विद्यता{स्त्री}{8;द्वि}/विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;अदादिः}/विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्2{भावे;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्4{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}/विद्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}	विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}	अभिहितकर्ता,5;अकर्मकः	है	ट्हेरे_इस्				
