index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	अ-सत्यम्	5	असत्यमप्रतिष्ठं	असत्य{नपुं}{1;एक}/असत्य{नपुं}{2;एक}	असत्य{नपुं}{1;एक}	सुप्_समुच्चितः,7	सर्वथा_असत्य	उन्रेअल्	<न-सत्यम्>भ्स्7			
2	अ-प्रतिष्ठम्	4	0	अप्रतिष्ठ{नपुं}{1;एक}/अप्रतिष्ठ{नपुं}{2;एक}	अप्रतिष्ठ{नपुं}{1;एक}	सुप्_समुच्चितः,7	आश्रयरहित	तिट्होउट्_ङोउन्डटिओन्	<न-प्रतिष्ठं>भ्स्म्न्			
3	ते	1	ते	तद्{पुं}{1;बहु}	तद्{पुं}{1;बहु}	कर्ता,5	वे_(आसुरी_प्रकृतिवाले_मनुष्य)	ट्हेय्				
4	जगत्	3	जगदाहुरनीश्वरम्	जगत्{पुं}{1;एक}/जगत्{नपुं}{1;एक}/जगत्{नपुं}{2;एक}	जगत्{नपुं}{1;एक}	कर्ता,7.2	जगत्	ट्हे_चोस्मिच्_मनिङेस्टटिओन्				
5	आहुः	2	0	अह्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अहँ;स्वादिः}/ब्रू1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहितकर्ता,3;सकर्मकः	कहा_करते_हैं	सइड्				
6	अन्-ईश्वरम्	6	0	अनीश्वर{नपुं}{1;एक}/अनीश्वर{नपुं}{2;एक}	न-ईश्वर{नपुं}{1;एक}	सुप्_समुच्चितः,7	बिना_ईश्वर_के	तिट्ह्_नो_चोन्ट्रोल्लेर्	<न-ईश्वरम्>भ्स्म्न्			
7	अपरः-पर-सम्भूतम्	7	अपरस्परसम्भूतं	अपरस्परसम्भूतम्	अपरस्पर-सम्भूत{नपुं}{1;एक}	विधेय_विशेषणम्,7.2	अपने-आप_केवल_स्त्री-पुरुष_के_संयोग_से_उत्पन्न	चउसेड्_ब्य्_मुटुअल्_लुस्ट्	<<अपरः-पर>ढि-सम्भूतं>ठ्5			
7.1	(च)	8	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,7	(और)	अल्सो				
7.2	(अस्ति)	9	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	वाक्यकर्म,5	(है)	इस्				
8	किम्	12	किमन्यत्कामहैतुकम्	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{2;एक}	विधेय_विशेषणम्,10.1	क्या	त्हट्_एल्से				
9	अन्यत्	11	0	अन्यत्{अव्य}/अन्य{नपुं}{1;एक}/अन्य{नपुं}{2;एक}	अन्य{नपुं}{2;एक}	विशेषणम्,8	इसके_सिवा	ओट्हेर्				
10	काम-हैतुकम्	10	0	कामहैतुक{पुं}{2;एक}/कामहैतुक{नपुं}{1;एक}/कामहैतुक{नपुं}{2;एक}	काम-हैतुक{नपुं}{1;एक}	कर्ता,10.1	केवल_काम_ही_इसका_कारण	इट्_इस्_डुए_टो_लुस्ट्_ओन्ल्य्	<काम-हैतुकम्>भ्स्6			
10.1	(अस्ति)	13	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,10;अकर्मकः	(है)	इस्				
