index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	समम्	2	समं	समम्{अव्य}/सम{पुं}{2;एक}/सम{नपुं}{1;एक}/सम{नपुं}{2;एक}/सम{पुं}{2;एक}	सम{नपुं}{1;एक}	सुप्_समुच्चितः,4	समान	स्ट्रइग्ह्ट्				
2	काय-शिरः-ग्रीवम्	1	कायशिरोग्रीवं	काय-शिरस्-ग्रीव{पुं}{2;एक}	काय-शिरस्-ग्रीव{पुं}{2;एक}	कर्म,3	काया_सिर_और_गले_को	बोड्य्,_हेअड्_अन्ड्_नेच्क्_	<काय-शिरः-ग्रीवम्>ढ्स्			
3	धारयन्	5	धारयन्नचलं	धारयन्	धृ1_णिच्{कृत्_प्रत्ययः:शतृ;धृञ्_णिच्;भ्वादिः;पुं}{1;एक}	वर्तमानसमानकालः,20	धारण_करके	होल्डिन्ग्				
4	अ-चलम्	3	0	अ-चल{पुं}{2;एक}/चल{नपुं}{1;एक}/चल{नपुं}{2;एक}	अचल{नपुं}{2;एक}	क्रियाविशेषणम्,3	अचल	उन्मोवेड्	<न-चलम्>ठ्न्			
4.1	(च)	4	(0)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4	और	अल्सो				
5	स्थिरः	6	स्थिरः	स्थिर{पुं}{1;एक}	स्थिर{पुं}{2;एक}	समुच्चितः,10	स्थिर_होकर	स्टिल्ल्				
5.1	(सन्)	7	()	अस्1{कृत्_प्रत्ययः:शतृ;अस;अदादिः;पुं}{1;एक}	अस्1{कृत्_प्रत्ययः:शतृ;अस;अदादिः;पुं}{1;एक}	वर्तमानसमानकालः,20	धारण_करके	होल्डिन्ग्				
6	सम्प्रेक्ष्य	9	सम्प्रेक्ष्य	सम्प्रेक्ष्य	सम्_प्र_ईक्ष्1{कृत्_प्रत्ययः:ल्यप्;सम्_प्र_ईक्षँ;भ्वादिः}	पूर्वकालः,20	दृष्टि_जमाकर	लोओकिन्ग्				
7	नासिका-अग्रम्	8	नासिकाग्रं	नासिका-अग्र{नपुं}{1;एक}/अग्र{नपुं}{2;एक}	नासिका-अग्र{नपुं}{2;एक}	कर्म,6	नासिका_के_अग्रभाग_पर	नोसे-टिप्	<नासिका-अग्रं>ठ्6			
8	स्वम्	10	स्वं	स्व{पुं}{2;एक}/स्व{नपुं}{1;एक}/स्व{नपुं}{2;एक}/स्व{पुं}{2;एक}	स्व{नपुं}{2;एक}	षष्ठीसम्बन्धः,7	अपनी	ओत्न्				
9	दिशः	11	दिशश्चानवलोकयन्	दिश्{स्त्री}{1;बहु}/दिश्{स्त्री}{2;बहु}/दिश्{स्त्री}{5;एक}/दिश्{स्त्री}{6;एक}	दिश्{स्त्री}{2;बहु}	कर्म,11	दिशाओं_को	अल्ल्_सिडेस्				
10	च	12	0	च{अव्य}	च{अव्य}	सम्बन्धः,11	और	अल्सो				
11	अन्-अवलोकयन्	13	0	अन्-{अव्य}-अवलोकयन्	न-अव_लोक्2{कृत्_प्रत्ययः:शतृ;अव_लोकृँ;चुरादिः;पुं}{1;एक}	वर्तमानसमानकालः,20	न_देखता_हुआ	नोट्_सेएइन्ग्	<न-अवलोकयन्>ठ्न्			
12	प्रशान्त-आत्मा	14	प्रशान्तात्मा	प्रशान्त-आत्मन्{पुं}{1;एक}	प्रशान्त-आत्मन्{पुं}{1;एक}	विशेषणम्,19	भलीभाँति_शान्त_अन्तःकरणवाला	उनगिटटेड्_मिन्ड्	<प्रशान्त-आत्मा>भ्स्6			
13	विगत-भीः	15	विगतभीर्ब्रह्मचारिव्रते	विगत-भी{स्त्री}{1;एक}	विगत-भी{पुं}{1;एक}	विशेषणम्,19	भयरहित	डेवोइड्_ओङ्_ङेअर्	<विगत-भीः>भ्स्5			
14	ब्रह्मचारि-व्रते	16	0	ब्रह्मचारिन्-व्रत{पुं}{7;एक}/व्रत{नपुं}{1;द्वि}/व्रत{नपुं}{2;द्वि}/व्रत{नपुं}{7;एक}	ब्रह्मचारिन्-व्रत{पुं}{7;एक}	अधिकरणम्,15	ब्रह्मचारी_के_व्रत_में	इन्_ट्हे_वोत्_ओङ्_चेलिबच्य्	<ब्रह्मचारिन्-व्रते>ठ्6			
15	स्थितः	17	स्थितः	स्थित{पुं}{1;एक}	स्था1{कृत्_प्रत्ययः:क्त;ष्ठा;भ्वादिः;पुं}{1;एक}	विशेषणम्,19	स्थित	सिटुअटेड्				
16	मनः	18	मनः	मनस्{नपुं}{1;एक}/मनस्{नपुं}{2;एक}	मनस्{नपुं}{2;एक}	कर्म,17	मन_को	मिन्ड्				
17	संयम्य	19	संयम्य	सम्_यम्1{कृत्_प्रत्ययः:ल्यप्;यमोँ;भ्वादिः}/सम्_यम्2{कृत्_प्रत्ययः:ल्यप्;यमँ;भ्वादिः}/सम्_यम्3{कृत्_प्रत्ययः:ल्यप्;यमँ;चुरादिः}	सम्_यम्1{कृत्_प्रत्ययः:ल्यप्;सम्_यमोँ;भ्वादिः}	पूर्वकालः,20	रोककर	चोम्प्लेटेल्य्_सुब्डुइन्ग्				
18	मत्-चित्तः	21	मच्चित्तो	अस्मद्-चित्त{पुं}{1;एक}	अस्मद्-चित्त{पुं}{1;एक}	सुप्_समुच्चितः,21	मुझमें_चित्तवाला	चोन्चेन्ट्रटेड्_उपोन्_मे	<अस्मत्-चित्तः>भ्स्6			
19	युक्तः	20	युक्त	युक्त{पुं}{1;एक}	युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{1;एक}	कर्ता,20	सावधान_योगी	ट्हे_अच्टुअल्_योगि				
20	आसीत	24	आसीत	आस्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	आस्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	अभिहित_कर्ता,19	स्थित_होवे	बेइन्ग्_सो				
21	मत्-परः	22	मत्परः	अस्मद्-पर{पुं}{1;एक}/पर{पुं}{1;एक}	अस्मद्-पर{पुं}{1;एक}	विधेय_विशेषणम्,20	मेरे_परायण_होकर	टकिन्ग्_मे_अस्_ट्हे_उल्टिमटे_गोअल्	<अस्मत्-परः>भ्स्6			
21.1	(च)	4	(0)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,21	और	अल्सो				
