index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	अ-भयम्	2	अभयं	अभय{पुं}{2;एक}/अभय{नपुं}{1;एक}/अभय{नपुं}{2;एक}	अभय{नपुं}{1;एक}	सुप्_समुच्चितः,29	भय_का_सर्वथा_अभाव	ङेअर्लेस्स्नेस्स्	<न-भयं>ठ्न्			
2	सत्त्व-संशुद्धिः	3	सत्त्वसंशुद्धिर्ज्ञानयोगव्यवस्थितिः	सत्त्वसंशुद्धि{स्त्री}{1;एक}	सत्त्व-संशुद्धि{स्त्री}{1;एक}	सुप्_समुच्चितः,29	अन्तःकरण_की_पूर्ण_निर्मलता	पुरिङिचटिओन्_ओङ्_ओने'स्_एदिस्टेन्चे	<सत्व-संशुद्धिः>ठ्6			
3	ज्ञान-योग-व्यवस्थितिः	4	0	ज्ञानयोगव्यवस्थिति{स्त्री}{1;एक}	ज्ञान-योग-व्यवस्थिति{स्त्री}{1;एक}	सुप्_समुच्चितः,29	तत्त्वज्ञान_के_लिये_ध्यानयोग_में_निरन्तर_दृढॆअञ_स्थिति	ट्हे_सिटुअटिओन्_ओङ्_लिन्किन्ग्_उप्_ओङ्_क्नोत्लेड्गे	<<ज्ञान-योग>ढि-व्यवस्थितिः>ठ्7			
4	दानम्	5	दानं	दान{नपुं}{1;एक}/दान{नपुं}{2;एक}	दान{नपुं}{1;एक}	सुप्_समुच्चितः,29	सात्त्विकदान	च्हरिट्य्				
5	दमः	6	दमश्च	दम{पुं}{1;एक}	दम{पुं}{1;एक}	सुप्_समुच्चितः,29	इन्द्रियों_का_दमन	चोन्ट्रोल्लिन्ग्_ट्हे_मिन्ड्				
6	च	30	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,29	और	अन्ड्				
7	यज्ञः	7	यज्ञश्च	यज्ञ{पुं}{1;एक}	यज्ञ{पुं}{1;एक}	सुप्_समुच्चितः,29	भगवान्_देवता_और_गुरुजनों_की_पूजा_तथा_अग्निहोत्रादि_उत्तम_कर्मों_का_आचरण	पेर्ङोर्मन्चे_ओङ्_सच्रिङिचे				
8	च	8	0	च{अव्य}	च{अव्य}	सम्बन्धः,30	और	अन्ड्				
9	स्व-अध्यायः	9	स्वाध्यायस्तप	स्वाध्याय{पुं}{1;एक}	स्वाध्याय{पुं}{1;एक}	सुप्_समुच्चितः,29	वेद-शास्त्रों_का_पठन_पाठन_(तथा)_भगवान्_के_नाम_और_गुणों_का_कीर्तन	स्टुड्य्_ओङ्_Vएडिच्_लिटेरटुरे	<स्व-अध्यायः>ठ्6			
10	तपः	10	0	तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक}/तपस्{नपुं}{8;एक}	तपस्{नपुं}{1;एक}	सुप्_समुच्चितः,29	स्वधर्मपालन_के_लिये_कष्ट_सहना	अउस्टेरिट्य्				
11	आर्जवम्	11	आर्जवम्	आर्जव{नपुं}{1;एक}/आर्जव{नपुं}{2;एक}	आर्जव{नपुं}{1;एक}	सुप्_समुच्चितः,29	शरीर_तथा_इन्द्रियों_के_सहित_अन्तःकरण_की_सरलता	सिम्प्लिचिट्य्				
12	अ-हिंसा	12	अहिंसा	अहिंसा{स्त्री}{1;एक}	अहिंसा{स्त्री}{1;एक}	सुप्_समुच्चितः,29	मन_वाणी_और_शरीर_से_किसी_प्रकार_भी_किसीको_कष्ट_न_देना	नोन्विओलेन्चे	<न-हिंसा>ठ्न्			
13	सत्यम्	13	सत्यमक्रोधस्त्यागः	सत्यम्{अव्य}/सत्य{पुं}{2;एक}/सत्य{नपुं}{1;एक}/सत्य{नपुं}{2;एक}	सत्य{नपुं}{1;एक}	सुप्_समुच्चितः,29	यथार्थ_और_प्रिय_भाषण	ट्रुट्ह्ङुल्नेस्स्				
14	अ-क्रोधः	14	0	अक्रोध{पुं}{1;एक}	अक्रोध{पुं}{1;एक}	सुप्_समुच्चितः,29	अपना_अपकार_करनेवाले_पर_भी_क्रोध_का_न_होना	ङ्रेएडोम्_ङ्रोम्_अन्गेर्	<न-क्रोधः>ठ्न्			
15	त्यागः	15	0	त्याग{पुं}{1;एक}	त्याग{पुं}{1;एक}	सुप्_समुच्चितः,29	कर्मों_में_कर्तापन_के_अभिमान_का_त्याग	रेनुन्चिअटिओन्				
16	शान्तिः	16	शान्तिरपैशुनम्	शान्ति{स्त्री}{1;एक}	शान्ति{स्त्री}{1;एक}	सुप्_समुच्चितः,29	अन्तःकरण_की_उपरति_अर्थात्_चित्त_की_चंचलता_का_अभाव	ट्रनृउइल्लिट्य्				
