index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	बलम्	5	बलं	बल{पुं}{2;एक}/बल{नपुं}{1;एक}/बल{नपुं}{2;एक}	बल{पुं}{1;एक}	सुप्_समुच्चितः,8	बल_अर्थात्_सामर्थ्य	स्ट्रेन्ग्ट्ह्				
2	बलवताम्	3	बलवतां	बलवत्{पुं}{6;बहु}/बलवत्{नपुं}{6;बहु}	बलवत्{पुं}{6;बहु}	षष्ठीसम्बन्धः,1	बलवानों_का	ओङ्_ट्हे_स्ट्रोन्ग्				
3	च	9	चाहं	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8	और	अन्ड्				
4	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9	मैं	ई				
5	काम-राग-विवर्जितम्	4	कामरागविवर्जितम्	काम-राग-विवर्जित{पुं}{2;एक}/विवर्जित{नपुं}{1;एक}/विवर्जित{नपुं}{2;एक}	काम-राग-विवर्जित{पुं}{1;एक}	विशेषणम्,1	आसक्ति_और_कामनाओं_से_रहित	डेवोइड्_ओङ्_पस्सिओन्_अन्ड्_अट्टच्ह्मेन्ट्	<<काम-राग>ढि-विवर्जितम्>ठ्3			
6	धर्म-अ-विरुद्धः	7	धर्माविरुद्धो	धर्मन्-अ-विरुद्ध{पुं}{1;एक}	धर्म-अविरुद्ध{पुं}{1;एक}	विशेषणम्,8	धर्म_के_अनुकूल_अर्थात्_शास्त्र_के_अनुकूल	नोट्_अगइन्स्ट्_ट्हे_रेलिगिओउस्_प्रिन्चिप्लेस्	<धर्म-<न-विरुद्धः>ठ्न्>ठ्3			
7	भूतेषु	6	भूतेषु	भूत{पुं}{7;बहु}/भूत{नपुं}{7;बहु}	भूत{पुं}{7;बहु}	अधिकरणम्,8	सब_भूतों_में	इन्_अल्ल्_बेइन्ग्स्				
8	कामः	8	कामोऽस्मि	काम{पुं}{1;एक}	काम{पुं}{1;एक}	विधेय_विशेषणम्,9	काम	सेद्_लिङे				
9	अस्मि	10	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहितकर्ता,4;अकर्मकः	हूँ	अम्				
10	भरतर्षभ	1	भरतर्षभ	भरतर्षभ{पुं}{8;एक}	भरतर्षभ{पुं}{8;एक}	सम्बोध्यः,9	हे_भरतश्रेष्ठ	औ_लोर्ड्_ओङ्_ट्हे_भ्हरटस्				
