index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	द्यूतम्	3	द्यूतं	द्यूत{पुं}{2;एक}/द्यूत{नपुं}{1;एक}/द्यूत{नपुं}{2;एक}	द्यूत{नपुं}{1;एक}	सुप्_समुच्चितः,4	जूआ	गम्ब्लिन्ग्				
2	छलयताम्	2	छलयतामस्मि	छलयताम्	छल{कृत्_प्रत्ययः:शतृ;छल;;नपुं}{6;बहु}	निर्धारणम्,1	छल_करनेवालों_में	ओङ्_अल्ल्_च्हेअट्स्				
3	अस्मि	7	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहितकर्ता,6;अकर्मकः	हूँ	अम्				
4	तेजः	6	तेजस्तेजस्विनामहम्	तेजस्{नपुं}{1;एक}/तेजस्{नपुं}{2;एक}/तेजस्{नपुं}{8;एक}	तेजस्{नपुं}{1;एक}	विधेय_विशेषणम्,3	प्रभाव	स्प्लेन्डिड्				
4.1	(च)	4	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,4	(और)	अल्सो				
5	तेजस्विनाम्	5	0	तेजस्विन्{पुं}{6;बहु}	तेजस्विन्{पुं}{6;बहु}	निर्धारणम्,4	प्रभावशाली_पुरुषों_का	ओङ्_एवेर्य्ट्हिन्ग्_स्प्लेन्डिड्				
6	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,3	मैं	ई				
7	जयः	10	जयोऽस्मि	जि{पुं}{1;बहु}/जि{पुं}{8;बहु}/जय{पुं}{1;एक}	जय{पुं}{1;एक}	विधेय_विशेषणम्,8	विजय	विच्टोर्य्				
8	अस्मि	11	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहितकर्ता,8.1;अकर्मकः	हूँ	अम्				
8.1	(अहम्)	15	(0)	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,8	(मैं)	ई				
9	व्यवसायः	9	व्यवसायोऽस्मि	व्यवसाय{पुं}{1;एक}	व्यवसाय{पुं}{1;एक}	विधेय_विशेषणम्,10	निश्चय	अड्वेन्टुरे				
10	अस्मि	14	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहितकर्ता,13;अकर्मकः	हूँ	अम्				
11	सत्त्वम्	13	सत्त्वं	सत्त्व{पुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}	सत्त्व{नपुं}{1;एक}	विधेय_विशेषणम्,10	सात्त्विक_भाव	स्ट्रेन्ग्ट्ह्				
11.1	(च)	4	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,11	(और)	अल्सो				
12	सत्त्ववताम्	12	सत्त्ववतामहम्	सत्त्ववत्{पुं}{6;बहु}/सत्त्ववत्{नपुं}{6;बहु}	सत्त्ववत्{पुं}{6;बहु}	निर्धारणम्,11	सात्त्विक_पुरुषों_का	ओङ्_अल्ल्_ट्हे_स्ट्रोन्ग्				
13	अहम्	8	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,8	मैं	ई				
