index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	वक्तुम्	6	वक्तुमर्हस्यशेषेण	वच्1{कृत्_प्रत्ययः:तुमुन्;वचँ;अदादिः}	वच्1{कृत्_प्रत्ययः:तुमुन्;वचँ;अदादिः}	प्रयोजनम्,2	कहने_में	टो_सय्				
2	अर्हसि	7	0	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मकः	समर्थ_हैं	डेसेर्वे				
3	अ-शेषेण	5	0	अ-शेष{पुं}{3;एक}/शेष{नपुं}{3;एक}	अशेष{पुं}{3;एक}	क्रियाविशेषणम्,1	सम्पूर्णता_से	इन्_डेटइल्	<न-शेषेण>ठ्न्			
4	दिव्याः	3	दिव्या	दिव्य{पुं}{1;बहु}/दिव्य{पुं}{8;बहु}/दिव्या{स्त्री}{1;बहु}/दिव्या{स्त्री}{2;बहु}/दिव्या{स्त्री}{8;बहु}	दिव्य{पुं}{1;बहु}	विशेषणम्,6	दिव्य	डिविने				
5	हि	2	ह्यात्मविभूतयः	हि{अव्य}	हि{अव्य}	सम्बन्धः,11	ही	चेर्टइन्ल्य्				
6	आत्म-वि-भूतयः	4	0	आत्मन्-वि-भूति{स्त्री}{1;बहु}/भूति{स्त्री}{8;बहु}	आत्मन्-विभूति{पुं}{1;बहु}	कर्म,1	अपनी_विभूतियों_को	योउर्_ओपुलेन्चेस्	<आत्म-<वि-भूतयः>भ्व्प्>ठ्6			
6.1	(त्वम्)	10	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,2	(आप)	योउ				
7	याभिः	8	याभिर्विभूतिभिर्लोकानिमांस्त्वं	यद्{स्त्री}{3;बहु}	यद्{स्त्री}{3;बहु}	विशेषणम्,8;नित्य_सम्बन्धः,6	जिन	ब्य्_त्हिच्ह्				
8	वि-भूतिभिः	9	0	वि-भूति{स्त्री}{3;बहु}	विभूति{स्त्री}{3;बहु}	करणम्,13	विभूतियों_के_द्वारा	ओपुलेन्चेस्	<वि-भूतिभिः>भ्व्प्			
9	लोकान्	12	0	लोक{पुं}{2;बहु}	लोक{पुं}{2;बहु}	कर्म,12	लोकों_को	अल्ल्_ट्हे_प्लनेट्स्				
10	इमान्	11	0	इदम्{पुं}{2;बहु}	इदम्{पुं}{2;बहु}	विशेषणम्,9	इन_सब	ट्हेसे				
11	त्वम्	1	0	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,13	आप	योउ				
12	व्याप्य	13	व्याप्य	वि_आप्1{कृत्_प्रत्ययः:ल्यप्;आपॢँ;स्वादिः}/वि_आप्2{कृत्_प्रत्ययः:ल्यप्;आपॢँ;चुरादिः}/व्याप्य{पुं}{8;एक}/व्याप्य{नपुं}{8;एक}	वि_आप्1{कृत्_प्रत्ययः:ल्यप्;वि_आपॢँ;स्वादिः}	पूर्वकालः,13	व्याप्त_करके	पेर्वडिन्ग्				
13	तिष्ठसि	14	तिष्ठसि	स्था1{कर्तरि;लट्;म;एक;परस्मैपदी;ष्ठा;भ्वादिः}	स्था1{कर्तरि;लट्;म;एक;परस्मैपदी;ष्ठा;भ्वादिः}	अभिहित_कर्ता,11;अकर्मकः	स्थित_हैं	रेमइन्				
