index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	इमम्	3	इमं	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	कर्म,4	इस	ट्हिस्				
2	विवस्वते	2	विवस्वते	विवस्वत्{पुं}{4;एक}	विवस्वत्{पुं}{4;एक}	सम्प्रदानम्,4	सूर्य_से	उन्टो_ट्हे_सुन्-गोड्				
3	योगम्	5	योगं	योग{पुं}{2;एक}	योग{पुं}{2;एक}	कर्मसमानाधिकरणम्,4	योग_को	ट्हे_स्चिएन्चे_ओङ्_ओने'स्_रेलटिओन्स्हिप्_टो_ट्हे_शुप्रेमे				
4	प्रोक्तवान्	6	प्रोक्तवानहमव्ययम्	प्रोक्तवत्{पुं}{1;एक}	प्र_वच्1{कृत्_प्रत्ययः:क्तवतु;प्र_वचँ;अदादिः;पुं}{1;एक}	अभिहित_कर्ता,5	कहा_था	इन्स्ट्रुच्टेड्				
5	अहम्	1		अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,4	मैंने	ई				
6	अव्ययम्	4		अव्यय{पुं}{2;एक}/व्ये1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्येञ्;भ्वादिः}/व्यय्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्ययँ;भ्वादिः}	अव्यय{पुं}{2;एक}	विशेषणम्,3	अविनाशी	इम्पेरिस्हब्ले	<न-व्ययम्>भ्स्म्न्			
7	विवस्वान्	7	विवस्वान्मनवे	विवस्वत्{पुं}{1;एक}	विवस्वत्{पुं}{1;एक}	कर्ता,9	सूर्य_ने	Vइवस्वन्_(ट्हे_सुन्-गोड्'स्_नमे)				
7.1	(इमम्)	9	(इमं)	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	कर्म,9	इस	ट्हिस्				
8	मनवे	8		मनु{पुं}{4;एक}/मनु{स्त्री}{4;एक}	मनु{पुं}{4;एक}	सम्प्रदानम्,9	मनु_से	उन्टो_ट्हे_ङट्हेर्_ओङ्_मन्किन्ड्_(ओङ्_ट्हे_नमे_Vअइवस्वट)				
9	प्राह	10	प्राह	प्राह{पुं}{8;एक}	प्र_ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_ब्रूञ्;अदादिः}	अभिहित_कर्ता,7	कहा	टोल्ड्				
10	मनुः	11	मनुरिक्ष्वाकवेऽब्रवीत्	मनु{पुं}{1;एक}/मनु{स्त्री}{1;एक}	मनु{पुं}{1;एक}	कर्ता,12	मनु_ने	ट्हे_ङट्हेर्_ओङ्_मन्किन्ड्				
10.1	(इमम्)	13	(इमं)	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	कर्म,12	इस	ट्हिस्				
11	इक्ष्वाकवे	12		इक्ष्वाकु{पुं}{4;एक}	इक्ष्वाकु{पुं}{4;एक}	सम्प्रदानम्,12	राजा_इक्ष्वाकु_से	उन्टो_खिन्ग्_ईक्स्वकु				
12	अब्रवीत्	14		ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,10	कहा	सइड्				
