index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	एवम्	3	एवमुक्तो	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,2	इस_प्रकार	ट्हुस्				
2	उक्तः	4	0	उक्त{पुं}{1;एक}	वच्1{कृत्_प्रत्ययः:क्त;वचँ;अदादिः;पुं}{1;एक}	विशेषणम्,3	कहे_हुए	अड्ड्रेस्सेड्				
3	हृषीकेशः	5	हृषीकेशो	हृषीकेश{पुं}{1;एक}	हृषीकेश{पुं}{1;एक}	कर्ता,15	श्रीकृष्णचन्द्र_ने	ऌओर्ड्_ख्र्स्न				
4	गुडाकेशेन	2	गुडाकेशेन	गुडाकेश{पुं}{3;एक}	गुडाकेश{पुं}{3;एक}	कर्ता,2	अर्जुन_द्वारा	ब्य्_आर्जुन				
5	भारत	1	भारत	भारत{नपुं}{8;एक}/भारत{पुं}{8;एक}	भारत{पुं}{8;एक}	सम्बोध्यः,15	हे_धृतराष्ट्र	औ_डेस्चेन्डन्ट्_ओङ्_भ्हरट				
6	सेनयोः	7	सेनयोरुभयोर्मध्ये	सेना{स्त्री}{6;द्वि}/सेना{स्त्री}{7;द्वि}	सेना{स्त्री}{6;द्वि}	षष्ठीसम्बन्धः,8	सेनाओं_के	ओङ्_अर्मिएस्				
7	उभयोः	6	0	उभ{पुं}{6;द्वि}/उभ{पुं}{7;द्वि}/उभ{नपुं}{6;द्वि}/उभ{नपुं}{7;द्वि}/उभ{पुं}{6;द्वि}/उभ{पुं}{7;द्वि}/उभ{नपुं}{6;द्वि}/उभ{नपुं}{7;द्वि}/उभा{स्त्री}{6;द्वि}/उभा{स्त्री}{7;द्वि}/उभा{स्त्री}{6;द्वि}/उभा{स्त्री}{7;द्वि}	उभ{पुं}{6;द्वि}	विशेषणम्,6	दोनों	ओङ्_बोट्ह्				
8	मध्ये	8	0	मध्य{पुं}{7;एक}/मध्य{नपुं}{1;द्वि}/मध्य{नपुं}{2;द्वि}/मध्य{नपुं}{7;एक}/मध्य{नपुं}{8;द्वि}/मध्या{स्त्री}{1;द्वि}/मध्या{स्त्री}{2;द्वि}/मध्या{स्त्री}{8;एक}/मध्या{स्त्री}{8;द्वि}	मध्य{पुं}{7;एक}	अधिकरणम्,9	बीच_में	इन्_ट्हे_मिड्स्ट्_ओङ्				
9	स्थापयित्वा	14	स्थापयित्वा	स्थापयित्वा	स्था1_णिच्{कृत्_प्रत्ययः:क्त्वा;ष्ठा_णिच्;भ्वादिः}	पूर्वकालः,15	खडॆअञआ_करके	ब्य्_प्लचिन्ग्				
10	रथ-उत्तमम्	13	रथोत्तमम्	रथ-उत्तम{पुं}{2;एक}/उत्तम{नपुं}{1;एक}/उत्तम{नपुं}{2;एक}	रथ-उत्तम{पुं}{2;एक}	कर्म,9	उत्तम_रथ_को	ट्हे_ङिनेस्ट्_च्हरिओट्	<रथ-उत्तमम्>ठ्7			
11	भीष्म-द्रोण-प्रमुखतः	12	भीष्मद्रोणप्रमुखतः	भीष्म-द्रोण-प्रमुखत{पुं}{1;एक}	भीष्म-द्रोण-प्रमुखत{पुं}{1;एक}	अधिकरणम्,9	भीष्म_और_द्रोणाचार्य_के_सामने	इन्_ङ्रोन्ट्_ओङ्_भ्हिस्म_अन्ड्_ढ्रोन	<<भीष्म-द्रोण>ढि-प्रमुखतः>ठ्6			
