index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	कथम्	8	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,9	किस_प्रकार	होत्				
2	भीष्मम्	3	भीष्ममहं	भीष्म{पुं}{2;एक}	भीष्म{पुं}{2;एक}	सुप्_समुच्चितः,5	भीष्मपितामह_के	उन्टो_भ्हिस्म				
3	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9	मैं	ई				
4	सङ्ख्ये	6	सङ्ख्ये	सङ्ख्य{नपुं}{7;एक}	सङ्ख्य{नपुं}{7;एक}	अधिकरणम्,9	रणभूमि_में	ओन्_ट्हे_बट्ट्लेङिएल्ड्				
5	द्रोणम्	4	द्रोणं	द्रोण{पुं}{2;एक}	द्रोण{पुं}{2;एक}	कर्म,9	द्रोणाचार्य_के	उन्टो_ढ्रोन				
6	च	5	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5	और	अन्ड्				
7	मधुसूदन	1	मधुसूदन	मधुसूदन{पुं}{8;एक}	मधुसूदन{पुं}{8;एक}	सम्बोध्यः,9	हे_मधुसूदन	औ_ंअड्हुसुडन				
8	इषुभिः	7	इषुभिः	इषु{पुं}{3;बहु}	इषु{पुं}{3;बहु}	करणम्,9	बाणों_से	तिट्ह्_अर्रोत्स्				
9	प्रतियोत्स्यामि	9	प्रतियोत्स्यामि	प्रतियोत्स्यामि	प्रति_युध1{कर्तरि;लृट्;उ;एक;परस्मैपदी;प्रति_युधँ;दिवादिः}	अभिहितकर्ता,3	विरुद्ध_लडॆअञऊँगा	स्हल्ल्_ङिग्ह्ट्				
10	पूजा-अर्हौ	12	पूजार्हावरिसूदन	पूजा-अर्ह{पुं}{1;द्वि}	पूजा-अर्ह{पुं}{1;द्वि}	विधेय_विशेषणम्,11.1	पूजनीय	तोर्ट्ह्य्_ओङ्_डेएपेस्ट्_रेवेरेन्चे	<पूजा-अर्हौ>ठ्7			
11	अरिसूदन	10	0	अरिसूदन{पुं}{8;एक}	अरिसूदन{पुं}{8;एक}	सम्बोध्यः,11.1	हे_अरिसूदन	औ_स्लयेर्_ओङ्_ट्हे_एनेमिएस्				
11.1	(स्तः)	13	(0)	(अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,11.2	(हैं)	अरे				
11.2	(तौ)	11	(0)	(तद्{पुं}{1;द्वि})	(तद्{पुं}{1;द्वि})	कर्ता,11.1	(वे)	ट्हेय्_बोट्ह्				
