index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	किम्	4	किं	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{1;एक}	विधेय_विशेषणम्,3.1	क्या	त्हट्				
2	तत्	2	तद्ब्रह्म	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,3	वह	ट्हट्				
3	ब्रह्म	3	0	ब्रह्म{नपुं}{8;एक}/ब्रह्मन्{नपुं}{1;एक}/ब्रह्मन्{नपुं}{2;एक}	ब्रह्मन्{नपुं}{1;एक}	कर्ता,3.1	ब्रह्म	भ्रह्मन्				
3.1	(अस्ति)	5	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,3	(है)	इस्				
4	किम्	8	किमध्यात्मं	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{1;एक}	विधेय_विशेषणम्,5.1	क्या	त्हट्				
5	अधि-आत्मम्	7	0	अध्यात्म{पुं}{2;एक}/अध्यात्म{नपुं}{1;एक}/अध्यात्म{नपुं}{2;एक}	अध्यात्म{नपुं}{1;एक}	कर्ता,5.1	अध्यात्म	ट्हे_सेल्ङ्	<अधि-आत्मं>आ1			
5.1	(अस्ति)	6	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,5;अकर्मकः	(है)	इस्				
6	किम्	11	किं	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{1;एक}	विधेय_विशेषणम्,8.1	क्या	त्हट्				
7	कर्म	10	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	कर्ता,8.1	कर्म	ङ्रुइटिवे_अच्टिविटिएस्				
8	पुरुष-उत्तम	1	पुरुषोत्तम	पुरुषोत्तम{पुं}{8;एक}	पुरुषोत्तम{पुं}{8;एक}	सम्बोध्यः,8.1	हे_पुरुषोत्तम	औ_शुप्रेमे_फेर्सोन्	<पुरुष-उत्तम>ठ्7			
8.1	(अस्ति)	9	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता	(है)	इस्				
9	अधि-भूतम्	12	अधिभूतं	अधिभूत{नपुं}{1;एक}/अधिभूत{नपुं}{2;एक}	अधि-भूत{नपुं}{1;एक}	कर्म,12	अधिभूत_(नाम_से)	ट्हे_मटेरिअल्_मनिङेस्टटिओन्	<अधि-भूतम्>आ1			
10	च	15	च	च{अव्य}	च{अव्य}	सम्बन्धः,12	और	अन्ड्				
11	किम्	13	किं	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{1;एक}	कर्मसमानाधिकरणम्,12	क्या	त्हट्				
12	प्रोक्तम्	14	प्रोक्तमधिदैवं	प्रोक्त{पुं}{2;एक}/प्रोक्त{नपुं}{1;एक}/प्रोक्त{नपुं}{2;एक}	प्र_वच्1{कृत्_प्रत्ययः:क्त;प्र_वचँ;अदादिः;नपुं}{1;एक}	अभिहित_कर्म,9;सकर्मकः	कहा_गया_है	इस्_चल्लेड्				
13	अधि-दैवम्	16	0	अधि-दैव{पुं}{2;एक}/दैव{नपुं}{1;एक}/दैव{नपुं}{2;एक}	अधि-दैव{नपुं}{1;एक}	कर्म,15	अधिदैव	ट्हे_डेमिगोड्स्	<अधि-दैवं>आ1			
14	किम्	17	किमुच्यते	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{1;एक}	कर्मसमानाधिकरणम्,13	किसको	त्हट्				
15	उच्यते	18	0	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहित_कर्ता,15;सकर्मकः	कहते_हैं	इस्_चल्लेड्				
