index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	मृत्युः	3	मृत्युः	मृत्यु{पुं}{1;एक}	मृत्यु{पुं}{1;एक}	सुप्_समुच्चितः,5	मृत्यु	डेअट्ह्				
2	सर्व-हरः	2	सर्वहरश्चाहमुद्भवश्च	सर्व-हर{पुं}{1;एक}	सर्व-हर{पुं}{1;एक}	विशेषणम्,1	सबका_नाश_करनेवाला	अल्ल्-डेवोउरिन्ग्	<सर्व-हरः>ठ्6			
3	च	4	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2	और	अल्सो				
4	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,7.1	मैं	ई				
5	उद्भवः	6	0	उद्भव{पुं}{1;एक}	उद्भव{पुं}{1;एक}	विधेय_विशेषणम्,7.1	उत्पत्ति-हेतु_हूँ	गेनेरटिओन्				
6	च	7	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5	तथा	अल्सो				
7	भविष्यताम्	5	भविष्यताम्	भविष्यत्{पुं}{6;बहु}/भविष्यत्{नपुं}{6;बहु}/भविष्यता{स्त्री}{2;एक}	भविष्यत्{पुं}{6;बहु}	षष्ठीसम्बन्धः,5	उत्पन्न_होनेवालों_का	ओङ्_ट्हे_ङुटुरे				
7.1	(अस्मि)	8	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,4;अकर्मकः	(हूँ)	अम्				
8	कीर्तिः	11	कीर्तिः	कीर्ति{स्त्री}{1;एक}	कीर्ति{स्त्री}{1;एक}	सुप्_समुच्चितः,16	कीर्ति	ङमे				
9	श्रीः	12	श्रीर्वाक्च	श्री{स्त्री}{1;एक}/श्री{स्त्री}{8;एक}	श्री{स्त्री}{1;एक}	सुप्_समुच्चितः,16	श्री	बेअउटिङुल्				
10	वाक्	13	0	वाच्{स्त्री}{1;एक}/वाच्{स्त्री}{8;एक}	वाच्{स्त्री}{1;एक}	सुप्_समुच्चितः,16	वाक्	स्पेएच्ह्				
11	च	18	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,16	और	अल्सो				
12	नारीणाम्	10	नारीणां	नारी{स्त्री}{6;बहु}	नारी{स्त्री}{6;बहु}	षष्ठीसम्बन्धः,16	स्त्रियों_में	ओङ्_तोमेन्				
13	स्मृतिः	14	स्मृतिर्मेधा	स्मृति{स्त्री}{1;एक}	स्मृति{स्त्री}{1;एक}	सुप्_समुच्चितः,16	स्मृति	मेमोर्य्				
14	मेधा	15	0	मेधा{स्त्री}{1;एक}	मेधा{स्त्री}{1;एक}	सुप्_समुच्चितः,16	मेधा	इन्टेल्लिगेन्चे				
15	धृतिः	16	धृतिः	धृति{स्त्री}{1;एक}	धृति{स्त्री}{1;एक}	सुप्_समुच्चितः,16	धृति	ङइट्ह्ङुल्नेस्स्				
16	क्षमा	17	क्षमा	क्षमा{अव्य}/क्षमा{स्त्री}{1;एक}	क्षमा{स्त्री}{1;एक}	विधेय_विशेषणम्,16.2	क्षमा	पटिएन्चे				
16.1	(अस्मि)	19	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,16.1;अकर्मकः	(हूँ)	अम्				
16.2	(अहम्)	9	()	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,16.1						
