index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	2	aWa	aWa{avya}	aWa{avya}	saMbaMXa,4	isake_bAxa	thereupon				
2	vyavasWiwAn	5	vyavasWiwAnxqRtvA	vyavasWiwa{puM}{2;bahu}	vyavasWiwa{puM}{2;bahu}	viSeRaNam,4	morcA_bAzXakara_date_hue	arrayed				
3	xqRtvA	7	0	xqS1{kqw_prawyayaH:kwvA;xqSizr;BvAxiH}	xqS1{kqw_prawyayaH:kwvA;xqSizr;BvAxiH}	pUrvakAlaH,15	xeKakara	on_seeing				
4	XArwarARtrAn	6	XArwarARtrAnkapiXvajaH	XArwarARtra{puM}{2;bahu}	XArwarARtra{puM}{2;bahu}	karma,3	XqwarARtra_sambanXiyoM_ko	the_sons_of_Dhrtarastra				
5	kapi-XvajaH	3	0	kapi-Xvaja{puM}{1;eka}	kapi-Xvaja{puM}{1;eka}	viSeRaNam,10	kapiXvaja	one_who_had_the_figure_of_Hanuman_on_the_flag_of_his_chariot	<kapi-XvajaH>Bs6			
6	pravqwwe	10	pravqwwe	pravqwwa{puM}{7;eka}/pravqwwa{napuM}{1;xvi}/pravqwwa{napuM}{2;xvi}/pravqwwa{napuM}{7;eka}/pravqwwA{swrI}{1;xvi}/pravqwwA{swrI}{2;xvi}/pravqwwA{swrI}{1;xvi}/pravqwwA{swrI}{2;xvi}	pravqwwa{puM}{7;eka}	BAvalakRaNasapwamI_pUrvakAlaH,9	samaya	to_be_hurled				
7	Saswra-sampAwe	9	SaswrasampAwe	Saswra-sampAwa{puM}{7;eka}	Saswra-sampAwa{puM}{7;eka}	karwA,6	Saswra_calane_kI_wEyArI_ke	the_missiles_ready	<Saswra-sampAwe>T6			
8	XanuH	11	Xanuruxyamya	Xanu{puM}{1;eka}/Xanus{napuM}{1;eka}/Xanus{napuM}{2;eka}/Xanus{napuM}{8;eka}	Xanus{napuM}{2;eka}	karma,9	XanuRa	bow				
9	uxyamya	12	0	ux_yam1{kqw_prawyayaH:lyap;yamoz;BvAxiH}/ux_yam2{kqw_prawyayaH:lyap;yamaz;BvAxiH}/ux_yam3{kqw_prawyayaH:lyap;yamaz;curAxiH}	ux_yam1{kqw_prawyayaH:lyap;ux_yamoz;BvAxiH}	pUrvakAlaH,15	uTAkara	after_taking_up				
10	pANdavaH	4	pANdavaH	pANdu{puM}{1;bahu}/pANdu{swrI}{1;bahu}/pANdava{puM}{1;eka}	pANdava{puM}{1;eka}	karwA,15	arjuna_ne	the_son_of_Pandu_(Arjuna)				
11	hqRIkeSam	13	hqRIkeSaM	hqRIkeSa{puM}{2;eka}	hqRIkeSa{puM}{2;eka}	gONakarma,15	hqRIkeSa_SrIkqRNa_se	unto_Lord_Krsna				
12	waxA	8	waxA	waxA{avya}	waxA{avya}	aXikaraNam,15	usa	at_that_time				
13	vAkyam	15	vAkyamixamAha	vAkya{napuM}{1;eka}/vAkya{napuM}{2;eka}	vAkya{napuM}{2;eka}	muKyakarma,15	vacana	words				
14	ixam	14	0	ixam{napuM}{1;eka}/ixam{napuM}{2;eka}	ixam{napuM}{2;eka}	viSeRaNam,13	yaha	these				
15	Aha	16	0	brU1{karwari;lit;pra;eka;AwmanepaxI;brUF;axAxiH}	brU1{karwari;lat;pra;eka;parasmEpaxI;brUF;axAxiH}	aBihiwA,15	kahA	addressed				
16	mahI-pawe	1	mahIpawe	mahI-pawa{puM}{7;eka}/pawi{puM}{8;eka}	mahI-pawi{puM}{8;eka}	samboXyaH,15	he_rAjan	O_King	<mahI-pawe>T6			
17	senayoH	21	senayoruBayormaXye	senA{swrI}{6;xvi}/senA{swrI}{7;xvi}	senA{swrI}{6;xvi}	RaRTIsambanXaH,19	senAoM_ke	of_the_armies				
18	uBayoH	20	0	uBa{puM}{6;xvi}/uBa{puM}{7;xvi}/uBa{napuM}{6;xvi}/uBa{napuM}{7;xvi}/uBa{puM}{6;xvi}/uBa{puM}{7;xvi}/uBa{napuM}{6;xvi}/uBa{napuM}{7;xvi}/uBA{swrI}{6;xvi}/uBA{swrI}{7;xvi}/uBA{swrI}{6;xvi}/uBA{swrI}{7;xvi}	uBa{puM}{6;xvi}	viSeRaNam,17	xonoM	of_two				
19	maXye	22	0	maXya{puM}{7;eka}/maXya{napuM}{1;xvi}/maXya{napuM}{2;xvi}/maXya{napuM}{7;eka}/maXyA{swrI}{1;xvi}/maXyA{swrI}{2;xvi}	maXya{puM}{7;eka}	aXikaraNam,21	bIca_meM	in_between_them				
20	raWam	19	raWaM	raWa{puM}{2;eka}	raWa{puM}{2;eka}	karma,21	raWa_ko	chariot				
21	sWApaya	23	sWApaya	sWA1_Nic{karwari;lot;ma;eka;parasmEpaxI;RTA;BvAxiH}	sWA1_Nic{karwari;lot;ma;eka;parasmEpaxI;RTA_Nic;BvAxiH}	vAkyakarya,15	Kada़A_kIjiye	place				
22	me	18	meZcyuwa	asmax{6;eka}	asmax{6;eka}	RaRTIsambanXaH,20	mere	my				
23	a-cyuwa	17	0	acyuwa{puM}{8;eka}	acyuwa{puM}{8;eka}	samboXyaH,21	he_acyuwa	O_infallible_one	<na-cyuwa>Bsmn			
