index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	न	5	न	न{अव्य}	न{अव्य}	प्रतिषेधः,4	न	नोट्				
2	मे	2	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,5	मुझे	मिने				
3	पार्थ	1	पार्थास्ति	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,4	हे_अर्जुन	औ_सोन्_ओङ्_फ्र्ट्ह				
4	अस्ति	8	0	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5;अकर्मकः	है	ट्हेरे_इस्				
5	कर्तव्यम्	7	कर्तव्यं	कर्तव्य{पुं}{2;एक}/कर्तव्य{नपुं}{1;एक}/कर्तव्य{नपुं}{2;एक}	कृ3{कृत्_प्रत्ययः:तव्यत्;डुकृञ्;तनादिः;नपुं}{1;एक}	कर्ता,4	कर्तव्य	अन्य्_प्रेस्च्रिबेड्_डुट्य्				
6	त्रिषु	3	त्रिषु	त्रि{पुं}{7;बहु}/त्रि{पुं}{7;बहु}/त्रि{नपुं}{7;बहु}	त्रि{पुं}{7;बहु}	विशेषणम्,7	तीनों	इन्_ट्हे_ट्ह्रेए				
7	लोकेषु	4	लोकेषु	लोक{पुं}{7;बहु}	लोक{पुं}{7;बहु}	अधिकरणम्,4	लोकों_में	प्लनेटर्य्_स्य्स्टेम्स्				
8	किञ्चन	6	किञ्चन	किञ्चन{नपुं}{1;एक}/किञ्चन{नपुं}{2;एक}	किञ्चन{नपुं}{1;एक}	विशेषणम्,5	कुछ	अन्य्ट्हिन्ग्				
9	न	12	नानवाप्तमवाप्तव्यं	न{अव्य}	न{अव्य}	प्रतिषेधः,11	अप्राप्त	नो				
10	अन्-अवाप्तम्	11	0	अन्-{अव्य}-अवाप्तम्	न-अव_आप्1{कृत्_प्रत्ययः:तव्यत्;अव_आपॢँ;स्वादिः;नपुं}{1;एक}	कर्म,11	प्राप्त_करनेयोग्य	इन्_तन्ट्	<न-अवाप्तव्यं>ठ्न्			
11	अवाप्तव्यम्	10	0	अवाप्तव्य{पुं}{2;एक}/अवाप्तव्य{नपुं}{1;एक}/अवाप्तव्य{नपुं}{2;एक}	अव_आप्1{कृत्_प्रत्ययः:तव्यत्;अव_आपॢँ;स्वादिः;नपुं}{1;एक}	अभिहित_कर्म,10;सकर्मकः	न	टो_बे_गइनेड्				
12	वर्ते	17	वर्त	वर्त{पुं}{7;एक}/वृत्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	वृत्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता,15.1;अकर्मकः	बरतता_हूँ	एन्गगेड्				
13	एव	16	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,12	ही	चेर्टइन्ल्य्				
14	च	9	च	च{अव्य}	च{अव्य}	सम्बन्धः,12	और	अल्सो				
15	कर्मणि	15	कर्मणि	कर्मन्{नपुं}{7;एक}	कर्मन्{नपुं}{7;एक}	अधिकरणम्,12	कर्म_में	इन्_ओने'स्_प्रेस्च्रिबेड्_डुट्य्				
15.1	(अहम्)	14	(0)	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,12	(मैं)	ई				
