index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	त्याज्यम्	5	त्याज्यं	त्याज्य{पुं}{2;एक}	त्यज्1{कृत्_प्रत्ययः:ण्यत्;त्यजँ;भ्वादिः;पुं}{2;एक}	वाक्यकर्म,6	त्यागने_के_योग्य_हैं	मुस्ट्_बे_गिवेन्_उप्				
2	दोषवत्	3	दोषवदित्येके	दोषवत्{नपुं}{1;एक}/दोषवत्{नपुं}{2;एक}	दोषवत्{नपुं}{1;एक}	विशेषणम्,5	दोषयुक्त	अस्_अन्_एविल्				
3	इति	6	0	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,6	ऐसा	ट्हुस्				
4	एके	1	0	एके	एक{पुं}{1;बहु}	विशेषणम्,7	कई_एक	ओने_ग्रोउप्				
5	कर्म	4	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	कर्म,1	कर्ममात्र	तोर्क्				
6	प्राहुः	7	प्राहुर्मनीषिणः	प्राहुः	प्र_ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;प्र_ब्रूञ्;अदादिः}	अभिहित_कर्ता,7	कहते_हैं	सइड्				
7	मनीषिणः	2	0	मनीषिन्{पुं}{1;बहु}/मनीषिन्{पुं}{2;बहु}/मनीषिन्{पुं}{5;एक}/मनीषिन्{पुं}{6;एक}	मनीषिन्{पुं}{1;बहु}	कर्ता,6	विद्वान्	ओङ्_ग्रेअट्_ट्हिन्केर्स्				
8	यज्ञ-दान-तपः-कर्म	10	यज्ञदानतपःकर्म	यज्ञ-दान-तपस्-कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	यज्ञ-दान-तपस्-कर्मन्{नपुं}{2;एक}	कर्म,10	यज्ञ_दान_और_तपरूप_कर्म	अच्टिविटिएस्_ओङ्_सच्रिङिचे,_च्हरिट्य्_अन्ड्_पेनन्चे	<<यज्ञ-दान-तपः>ढि-कर्म>ख्7			
9	न	11	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10	नहीं	नेवेर्				
10	त्याज्यम्	12	त्याज्यमिति	त्याज्य{पुं}{2;एक}	त्यज्1{कृत्_प्रत्ययः:ण्यत्;त्यजँ;भ्वादिः;पुं}{2;एक}	वाक्यकर्म,13.1	त्यागने_योग्य_हैं	इस्_टो_बे_गिवेन्_उप्				
11	इति	13	0	इति{अव्य}	इति{अव्य}	वाक्य_द्योतककर्म,13.1	यह	ट्हुस्				
12	च	9	चापरे	च{अव्य}	च{अव्य}	सम्बन्धः,13.1	और	चेर्टइन्ल्य्				
13	अ-परे	8		अपर{पुं}{7;एक}/अपर{नपुं}{1;द्वि}/अपर{नपुं}{2;द्वि}/अपर{नपुं}{7;एक}/अपर{नपुं}{1;द्वि}/अपर{नपुं}{2;द्वि}/अपरा{स्त्री}{1;द्वि}/अपरा{स्त्री}{2;द्वि}/अपरा{स्त्री}{1;द्वि}/अपरा{स्त्री}{2;द्वि}	अपर{पुं}{1;बहु}	कर्ता,13.1	दूसरे_विद्वान	ओट्हेर्स्	<न-परे>ठ्न्			
13.1	(आहुः)	14	(0)	(अह्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अहँ;स्वादिः}/ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः})	(ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः})	अभिहित_कर्ता,13	(कहते_हैं)	इस्_सइड्				
