index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ज्ञानम्	1	ज्ञानं	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	घटक,4	ज्ञान	क्नोत्लेड्गे				
2	ज्ञेयम्	2	ज्ञेयं	ज्ञेय{पुं}{2;एक}/ज्ञेय{नपुं}{1;एक}/ज्ञेय{नपुं}{2;एक}	ज्ञा2{कृत्_प्रत्ययः:यत्;ज्ञा;क्र्यादिः;नपुं}{1;एक}	घटक,4	ज्ञेय	ओब्जेच्टिवे				
3	परि-ज्ञाता	3	परिज्ञाता	परिज्ञाता{स्त्री}{1;एक}/परि_ज्ञा2{कर्तरि;लुट्;प्र;एक;परस्मैपदी;ज्ञा;क्र्यादिः}/परि_ज्ञा2{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;ज्ञा;क्र्यादिः}	परि-ज्ञातृ{पुं}{1;एक}	घटक,4	ज्ञाता	ट्हे_क्नोतेर्				
3.1	(च)	4	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,3	(और)	अल्सो				
3.2	(इति)	5	(0)	(इति{अव्य})	(इति{अव्य})	घटक_द्योतकः,4	(यह)	ट्हुस्				
4	त्रि-विधा	7	त्रिविधा	त्रिविधा{स्त्री}{1;एक}	त्रिविधा{स्त्री}{1;एक}	विधेय_विशेषणम्,5.1	तीन_प्रकार_की	ट्ह्रेए_किन्ड्स्	<त्रि-विधा>भ्स्6			
5	कर्म-चोदना	6	कर्मचोदना	कर्मचोदना{स्त्री}{1;एक}	कर्म-चोदना{स्त्री}{1;एक}	कर्ता,5.1	कर्म-प्रेरणा	तोर्क्_इम्पेटुस्	<कर्म-चोदना>ठ्6			
5.1	(अस्ति)	8	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,5;अकर्मकः	(है)	इस्				
6	करणम्	9	करणं	करण{नपुं}{1;एक}/करण{नपुं}{2;एक}	करण{नपुं}{1;एक}	घटक,10	करण	ट्हे_सेन्सेस्				
7	कर्म	10	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	घटक,10	क्रिया	तोर्क्				
8	कर्ता	11	कर्तेति	कर्तृ{पुं}{1;एक}/कृ3{कर्तरि;लुट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}/कृ3{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	कर्तृ{पुं}{1;एक}	घटक,10	कर्ता	ट्हे_डोएर्				
8.1	(च)	12	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,8	(तथा)	अल्सो				
9	इति	13	0	इति{अव्य}	इति{अव्य}	घटक_द्योतकः,8	यह	ट्हुस्				
10	त्रि-विधः	15	त्रिविधः	त्रिविध{पुं}{1;एक}	त्रिविध{पुं}{1;एक}	विधेय_विशेषणम्,11.1	तीन_प्रकार_का	ट्ह्रेए_किन्ड्स्	<त्रि-विधः>भ्स्6			
11	कर्म-सङ्ग्रहः	14	कर्मसङ्ग्रहः	कर्मसङ्ग्रह{पुं}{1;एक}	कर्म-सङ्ग्रह{पुं}{1;एक}	कर्ता,11.1	कर्म-संग्रह	अच्चुमुलटिओन्_ओङ्_तोर्क्	<कर्म-सङ्ग्रहः>ठ्6			
11.1	(अस्ति)	16	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,11;अकर्मकः	(है)	इस्				
